burst_id,cluster_label
161230511,-1
170101116,0
170101374,0
170106968,-1
170110967,0
170111815,0
170112970,0
170113420,0
170114833,0
170114917,1
170115662,1
170115743,1
170119228,1
170120471,-1
170121067,0
170121133,0
170121614,0
170124238,0
170124874,0
170125022,0
170126480,0
170127634,0
170130302,0
170130510,0
170130697,0
170131969,0
170205521,1
170206453,0
170207906,0
170208553,0
170208758,0
170208940,0
170209048,0
170210116,0
170212034,0
170214649,1
170219110,0
170222209,1
170228773,0
170228794,0
170301812,0
170302166,0
170302719,1
170302876,0
170306130,0
170306588,0
170307851,0
170308221,0
170310417,1
170310883,0
170313125,0
170315582,0
170316710,-1
170317666,1
170318644,0
170323058,0
170323775,0
170326489,0
170329387,0
170402285,0
170402961,1
170403707,0
170405777,0
170412917,0
170412988,0
170414551,-1
170416583,0
170419898,1
170419983,0
170422343,0
170423719,0
170423872,0
170429799,1
170501467,1
170510217,-1
170511249,-1
170511477,0
170511648,1
170514152,1
170514180,0
170516808,1
170520202,0
170521882,0
170522657,1
170527480,0
170530581,0
170606968,1
170607946,1
170607971,1
170610689,1
170611937,0
170614255,1
170614486,0
170614505,0
170616047,1
170616165,0
170618475,0
170621784,0
170626401,0
170627931,0
170629537,0
170705115,0
170705200,0
170705244,0
170709334,0
170710340,0
170711019,0
170711931,0
170717952,1
170718152,0
170722525,0
170723677,0
170723882,0
170724543,0
170726794,0
170727841,1
170728961,0
170730133,0
170801690,0
170802638,0
170803415,0
170803729,0
170804911,0
170805901,0
170808065,0
170808936,0
170810918,0
170813051,1
170816258,0
170816599,0
170817908,0
170821265,0
170825307,0
170825500,0
170825784,0
170826819,0
170829414,0
170829674,0
170830069,0
170830135,1
170830328,0
170831179,-1
170901007,-1
170901255,0
170901345,0
170903534,0
170906030,0
170906039,0
170906485,1
170911267,1
170912273,0
170915161,-1
170921168,0
170923101,0
170923188,-1
170926528,1
170928607,1
170929513,-1
170929699,0
171002969,-1
171004857,0
171007498,1
171009138,-1
171010792,0
171010875,0
171011162,1
171013350,0
171017823,0
171020813,-1
171022085,1
171022885,0
171025213,0
171025913,0
171029020,1
171102107,0
171106498,0
171112868,0
171117515,1
171119992,1
171120556,0
171124235,0
171126216,0
171126235,1
171201068,1
171202113,0
171206122,0
171207809,0
171208733,0
171209671,0
171210493,-1
171211844,0
171212222,-1
171212434,0
171212948,1
171215705,0
171227000,0
171230048,0
171230955,0
180102660,0
180111815,0
180112842,0
180113011,0
180113116,0
180113418,1
180116026,0
180116678,0
180119837,0
180120207,0
180122129,1
180124392,0
180125891,1
180126095,-1
180127049,0
180127879,0
180130049,0
180204109,0
180205184,0
180205323,1
180208764,0
180210517,0
180211754,0
180218635,1
180219482,-1
180222239,0
180305393,0
180306479,0
180307073,1
180309322,0
180330891,0
180401280,0
180401846,-1
180403565,1
180404091,0
180409346,1
180411519,0
180412425,-1
180413118,0
180416340,0
180416924,0
180418281,0
180420031,1
180420107,0
180423033,0
180423266,1
180426005,0
180427442,0
180428102,0
180504136,1
180505540,0
180506077,1
180506902,0
180511437,0
180511606,0
180515814,0
180516229,0
180517309,1
180521935,0
180522607,1
180522678,1
180523782,-1
180524416,0
180524920,0
180528371,0
180528465,1
180605458,0
180606730,1
180610377,0
180610568,0
180610791,0
180611145,0
180612785,0
180614327,0
180615462,0
180618030,0
180618724,1
180620354,1
180620660,0
180622273,-1
180623849,1
180630335,-1
180630467,0
180701469,0
180703876,0
180703949,-1
180706351,-1
180709099,0
180710062,0
180712358,0
180715087,1
180715741,0
180718201,0
180718763,0
180720213,0
180720598,1
180720933,1
180722120,0
180722418,0
180722993,0
180723133,0
180723757,0
180724807,1
180724984,1
180728575,0
180728728,1
180731891,1
180801492,0
180804554,0
180804765,0
180804909,1
180804931,0
180806665,0
180806944,0
180807097,1
180809485,0
180810278,0
180812349,1
180814505,1
180816088,0
180816930,0
180818520,0
180822423,1
180822562,1
180823442,0
180826055,0
180828790,0
180905400,0
180906597,-1
180906759,0
180910032,0
180910156,0
180912274,1
180914522,0
180917477,0
180922461,0
180922734,0
180923931,0
180927993,1
181002617,1
181007385,-1
181007737,1
181008269,1
181008877,1
181014479,0
181020424,1
181020792,-1
181022846,1
181026540,0
181027076,0
181028590,1
181029892,0
181103046,0
181111654,0
181116484,0
181117663,0
181119606,0
181119649,-1
181120265,0
181122381,0
181125092,0
181125371,1
181126413,1
181126729,0
181127274,0
181128751,0
181203880,0
181206970,1
181208188,0
181212693,-1
181215110,1
181216551,0
181217665,1
190102258,1
190106866,1
190107050,0
190109217,1
190109497,1
190110726,0
190114873,1
190117369,1
190119249,0
190122305,0
190123513,0
190129515,1
190129539,0
190131109,0
190131964,0
190215772,1
190217188,0
190222312,1
190222537,1
190228973,0
190303240,0
190304371,0
190306943,0
190307151,1
190308923,0
190310398,0
190311600,1
190312446,0
190315512,0
190319353,0
190319375,1
190321363,0
190323179,1
190323303,0
190323879,-1
190324348,1
190324947,0
190325999,1
190326314,0
190326975,0
190327111,0
190330694,0
190331093,0
190401139,1
190404293,-1
190406450,0
190406465,0
190406745,0
190407575,0
190407672,0
190407788,0
190411407,0
190411579,-1
190415173,0
190419414,0
190420981,0
190422284,1
190422670,1
190422957,0
190425089,0
190428783,0
190429743,0
190502168,0
190504415,0
190507270,0
190507970,-1
190508808,0
190508987,0
190511302,0
190515190,-1
190517813,0
190519309,0
190530430,1
190531312,0
190531840,1
190603795,0
190604446,-1
190605974,1
190607071,0
190608009,1
190609315,0
190610750,0
190610834,0
190611950,0
190612165,0
190613449,0
190615636,0
190619018,0
190619595,0
190620507,0
190622368,1
190623461,-1
190626254,0
190627481,0
190628521,0
190707285,0
190707308,0
190712018,1
190712095,0
190714573,0
190716019,-1
190716917,0
190719113,1
190719624,1
190720613,0
190720964,0
190723309,0
190726642,1
190726843,0
190727668,0
190727846,0
190731943,0
190804058,0
190804792,0
190805106,0
190805199,0
190806535,0
190806675,0
190808752,0
190814837,1
190817953,0
190821716,0
190824616,0
190825171,1
190827467,1
190828542,1
190828614,1
190829830,0
190830023,-1
190830264,1
190831332,0
190831693,0
190901890,1
190904174,1
190906767,0
190910028,1
190914345,0
190915240,0
190919764,0
190921699,1
190923617,0
190930400,0
191001279,0
191008297,0
191009298,-1
191011192,0
191015327,0
191017391,0
191017957,1
191019469,0
191019970,0
191022285,1
191022341,0
191023630,0
191026350,0
191027638,0
191028174,0
191028589,0
191031025,0
191031635,0
191031780,0
191101895,1
191108003,0
191110587,1
191111347,0
191111364,1
191111547,0
191112369,0
191113578,1
191125206,-1
191125634,0
191129141,0
191130253,0
191130507,1
191202867,1
191213254,0
191213784,0
191220589,0
191221802,0
191225309,0
191225735,0
191227069,0
200101861,0
200103678,1
200103689,0
200105914,0
200109074,0
200110518,0
200111633,0
200112395,1
200112525,1
200114153,0
200117517,0
200119692,1
200120962,0
200122221,-1
200125864,0
200127758,0
200130248,1
200130417,-1
200201040,0
200205845,0
200207058,1
200208052,1
200211310,0
200211813,0
200212451,0
200215611,1
200216380,0
200216564,0
200219317,0
200219413,0
200219998,-1
200223814,0
200224212,1
200227306,0
200228291,1
200228469,0
200301320,0
200303107,0
200307894,0
200308941,0
200311636,1
200313071,0
200313456,0
200317028,0
200318941,1
200319323,1
200320414,0
200323006,1
200323782,1
200325620,1
200326517,1
200401292,0
200402403,-1
200402688,0
200402824,1
200403896,1
200403919,0
200403974,1
200404706,0
200405394,0
200407265,0
200407388,0
200412290,1
200412381,1
200416295,1
200421865,1
200425701,0
200501435,1
200502574,0
200503721,0
200505994,0
200506020,1
200506404,0
200507662,0
200509818,0
200509958,1
200510445,0
200517786,0
200522650,1
200524211,0
200528436,1
200529039,0
200529504,0
200530031,0
200531119,0
200601097,0
200604778,0
200604833,-1
200607921,0
200609380,0
200613229,-1
200614608,0
200615250,0
200616048,0
200616654,0
200619108,1
200619252,1
200619492,1
200622092,-1
200625532,0
200626105,1
200629535,1
200630076,0
200630980,0
200703970,1
200706633,0
200707072,1
200709147,0
200711461,1
200713919,0
200714247,1
200714437,1
200714661,1
200714774,1
200716060,1
200716316,0
200716957,-1
200722094,0
200723691,1
200724213,0
200801352,0
200801650,-1
200802491,0
200803149,0
200809211,0
200809654,1
200816486,1
200817393,1
200818998,0
200824594,1
200826187,0
200826923,1
200829582,1
200830413,0
200901158,0
200903031,0
200903113,0
200903902,0
200904085,0
200906550,0
200907957,1
200909168,0
200914534,0
200916812,1
200919569,1
200919964,1
200920651,0
200922753,0
200924235,1
200924284,0
200924386,0
200925610,0
200928552,0
201004094,0
201004365,0
201006054,0
201007123,0
201008443,0
201008754,0
201011629,-1
201011837,1
201012233,0
201016019,0
201016136,1
201017407,1
201019069,1
201019484,1
201020241,0
201020732,-1
201021111,0
201021852,1
201026943,0
201029847,0
201031744,0
201104001,0
201105215,1
201105230,-1
201108645,0
201116035,0
201120402,0
201120442,0
201121062,0
201121130,0
201127147,-1
201128746,1
201201120,0
201207977,1
201208252,0
201213746,1
201215266,1
201216792,0
201216963,0
201217108,1
201218177,0
201218798,0
201221978,0
201222461,0
201223173,-1
201223749,1
201226553,0
201228102,0
201229639,0
201231447,-1
201231550,1
210101620,0
210102861,0
210104477,0
210105669,1
210108424,1
210113379,0
210117458,1
210120299,0
210123305,0
210125369,0
210126417,0
210127268,1
210201567,0
210202841,1
210204270,1
210204777,0
210207603,0
210210713,1
210211363,0
210213741,0
210225218,0
210226197,1
210227115,1
210228058,1
210228277,0
210303425,0
210305794,0
210306162,1
210306397,0
210308276,0
210312169,-1
210315716,-1
210317381,1
210324468,1
210324809,0
210324833,0
210328865,0
210401970,0
210405351,0
210406716,0
210406949,-1
210410037,-1
210411146,1
210411688,0
210413991,0
210415284,0
210419882,0
210420215,1
210421455,0
210422573,0
210424694,0
210427206,0
210429658,0
210430904,0
210501205,1
210502295,0
210503815,0
210504959,0
210507778,0
210511458,0
210511477,1
210515546,1
210515623,0
210516982,0
210518033,-1
210518545,0
210519277,1
210520797,0
210524208,1
210524473,1
210529996,0
210531500,0
210602865,0
210603907,0
210605622,0
210606164,0
210606945,-1
210610628,0
210610827,-1
210615892,0
210615982,-1
210618072,1
210619532,1
210619999,0
210620204,0
210620666,1
210621447,0
210622064,0
210622440,-1
210625891,1
210626345,1
210626991,0
210627312,0
210627748,1
210704684,0
210704815,0
210706346,1
210706571,0
210709201,1
210712405,-1
210714331,0
210716485,1
210719164,0
210721978,1
210722871,0
210723615,1
210724105,0
210725048,0
210725158,-1
210726106,1
210727410,0
210730207,0
210731092,1
210731367,-1
210731931,0
210801581,0
210801649,0
210802839,0
210803497,-1
210807525,1
210807687,0
210807955,0
210812011,0
210812699,1
210813038,-1
210815100,0
210820004,0
210822273,1
210822729,0
210824174,0
210826293,0
210827416,0
210827424,0
210903077,0
210903727,1
210904866,1
210909447,0
210912522,0
210915530,1
210915630,1
210917157,0
210923124,0
210924960,0
210925056,0
210925800,0
210926044,1
210926869,0
210927996,0
210928761,1
210929821,0
211002338,0
211002740,-1
211018505,0
211018697,-1
211018936,0
211019250,1
211021460,0
211023546,1
211102338,0
211102587,-1
211104765,1
211107848,0
211109028,0
211109113,1
211112607,-1
211115688,1
211116487,0
211116586,0
211118985,0
211120548,0
211120962,0
211121434,0
211129410,0
211130636,1
211201863,0
211204493,0
211204901,1
211207416,0
211210937,0
211211549,0
211211909,1
211212394,0
211212532,1
211216282,0
211216556,0
211217295,1
211219622,0
211219910,1
211221867,0
211225014,1
211229145,0
211229930,0
211231292,0
220101215,1
220103877,0
220104167,0
220107615,0
220107793,0
220111807,0
220114168,0
220115709,0
220115943,0
220117199,0
220118764,0
220124074,0
220130968,1
220209959,0
220210998,0
220211657,0
220214002,0
220219473,0
220222098,0
220222808,0
220223094,1
220228438,0
220304228,0
220305481,0
220305676,1
220306306,0
220306761,1
220308233,0
220309253,1
220310122,1
220316476,1
220317534,1
220320194,0
220321282,0
220324110,1
220325879,0
220326173,0
220401429,0
220401896,1
220403424,1
220404741,0
220405258,1
220407167,0
220408240,0
220408311,0
220411306,0
220415645,1
220417578,-1
220418661,0
220421346,0
220426285,0
220426299,1
220430900,0
220501828,0
220507423,-1
220508939,0
220511571,0
220512211,0
220514517,0
220516525,0
220518717,-1
220521972,0
220522110,0
220523175,1
220523558,0
220525008,0
220527387,1
220606025,0
220608211,0
220608317,0
220609063,0
220610295,0
220610906,0
220612013,1
220613395,1
220617673,0
220618382,0
220619207,1
220620261,1
220624124,1
220624431,0
220627890,1
220627901,0
220702569,0
220702842,0
220704575,1
220705282,1
220711761,0
220713691,0
220715368,1
220715691,0
220715934,-1
220724457,1
220724988,1
220726405,1
220727192,0
220728681,0
220803402,0
220807581,1
220810969,1
220821296,0
220823618,0
220825082,0
220826218,0
220826431,0
220826497,0
220827896,1
220829610,1
220830319,0
220831550,1
220831581,0
220831664,1
220902438,1
220903125,0
220903511,-1
220905433,1
220905478,0
220907587,1
220909286,0
220910242,0
220912035,0
220915022,0
220915218,1
220915400,0
220917614,0
220921462,1
220921473,0
220924906,1
220925462,0
220927234,0
221005757,1
221009553,0
221013029,0
221016986,1
221018459,1
221020225,1
221021388,0
221022815,0
221022955,0
221023862,-1
221024542,0
221027173,1
221029045,1
221103285,0
221107058,1
221108472,0
221112263,1
221115018,0
221118575,-1
221119627,0
221121274,0
221126547,0
221201517,1
221202904,0
221203537,0
221203886,0
221205022,1
221206464,1
221206516,0
221209243,0
221209877,1
221210108,0
221211274,0
221212278,1
221215673,0
221216473,1
221221944,0
221226698,1
221226945,1
221228204,0
221231907,0
230101095,0
230110649,0
230111797,1
230114708,0
230116205,1
230116575,1
230118996,0
230119558,1
230124638,0
230128950,0
230129246,1
230129542,0
230130204,0
230201060,-1
230201831,0
230204906,0
230207021,0
230209939,0
230210260,0
230215612,1
230220892,0
230225460,0
230225618,1
230227432,1
230228244,0
230301278,1
230304265,1
230304608,1
230304624,1
230304918,-1
230305570,0
230307656,1
230310031,-1
230312812,0
230313485,0
230314119,1
230316546,1
230320150,0
230320884,1
230321100,1
230321182,0
230322873,0
230328582,0
230328621,1
230330018,0
230402314,1
230404958,0
230405627,0
230405832,0
230408442,1
230409033,0
230409626,0
230410476,0
230421405,0
230426853,0
230428381,-1
230430196,0
230503847,1
230506214,1
230506531,0
230506715,1
230510503,0
230510890,1
230511145,0
230511469,0
230511548,1
230512269,1
230513929,1
230514996,0
230516743,0
230517462,0
230523474,0
230524239,1
230524357,0
230527290,0
230603525,-1
230606010,-1
230608468,1
230613373,0
230614009,0
230614385,0
230614424,0
230618227,1
230621990,-1
230625767,1
230626604,0
230628067,0
230628849,0
230701025,0
230701948,0
230702527,0
230703954,1
230704821,0
230707141,1
230709706,1
230709902,1
230710826,1
230712868,-1
230713999,0
230715072,0
230715190,0
230717117,1
230718188,-1
230723488,0
230727460,0
230728118,0
230728560,0
230802285,0
230802999,0
230803061,0
230803642,0
230803977,0
230805475,-1
230806217,0
230808451,0
230808699,1
230811385,0
230812395,0
230812790,0
230814788,1
230815451,0
230817502,0
230818977,0
230826814,0
230827762,0
230830792,1
230902615,1
230903440,0
230903724,0
230904853,1
230910125,0
230911132,-1
230911185,0
230911329,0
230911686,1
230913331,0
230915236,1
230915288,0
230918997,0
230919707,1
230930917,-1
231001015,1
231004350,1
231017337,0
231018521,0
231019715,1
231020790,1
231020900,0
231025283,0
231028173,-1
231028935,1
231030005,1
231030832,0
231031144,0
231101099,-1
231103612,0
231104075,1
231104966,0
231106759,0
231108877,1
231116403,-1
231118720,0
231118940,0
231120016,0
231123114,-1
231123809,0
231124360,0
231126050,0
231128489,1
231129799,1
231203293,0
231204833,0
231206789,0
231210553,0
231214850,-1
231215408,0
231220674,1
231222299,0
231222310,1
231230062,-1
240102125,1
240106024,0
240106265,-1
240107803,0
240109896,0
240112541,0
240112734,0
240112914,0
240115461,1
240115698,0
240118075,0
240118508,-1
240118725,-1
240123742,1
240129632,-1
240204630,0
240205926,1
240207639,0
240209263,0
240213841,0
240215670,1
240215828,-1
240216456,0
240218084,0
240220469,0
240226236,1
240226815,0
240227195,1
240229588,1
240303513,0
240303837,1
240305162,0
240305409,0
240306282,1
240308268,1
240310236,0
240314480,0
240317405,1
240318119,1
240320729,0
240320831,1
240329905,1
240331997,0
240402989,0
240403149,1
240403498,0
240405630,0
240405932,0
240407042,0
240408043,0
240411073,0
240415269,0
240420190,0
240421405,0
240422112,1
240422389,0
240425015,0
240428627,0
240429628,1
240430806,0
240501455,0
240502228,0
240502600,0
240504217,0
240507006,0
240509721,0
240511754,0
240513307,1
240514169,0
240514431,1
240516150,1
240519213,0
240521631,0
240523401,0
240525697,0
240527297,0
240527586,1
240602419,0
240603102,0
240603423,-1
240604936,0
240605338,1
240606565,1
240607459,0
240608126,0
240610002,1
240611444,0
240612503,0
240612511,1
240613991,1
240616382,0
240619155,1
240619466,0
240624805,-1
240625957,0
240627839,0
240629704,0
240702885,0
240704855,-1
240710643,0
240710717,0
240718270,0
240720017,0
240727250,0
240727994,-1
240731597,0
240801138,0
240804796,0
240805085,0
240807238,0
240810880,0
240814164,1
240814483,1
240814785,1
240821721,1
240821775,1
240824549,0
240824640,0
240825662,0
240828622,0
240829058,0
240905053,-1
240905186,0
240905357,0
240905443,0
240910167,1
240910488,1
240912074,0
240913140,0
240913488,1
240914298,0
240916058,0
240918872,0
240929826,1
240930721,1
241002260,0
241008917,0
241010743,0
241013936,0
241016073,0
241024647,0
241025067,0
241025650,1
241026946,1
241029097,-1
241030242,0
241030774,0
241104771,0
241105671,1
241114960,0
241115191,0
241115554,0
241115755,0
241117125,0
241119350,1
241120246,-1
