burst_id,cluster_label,duration
80714745,0,59.6
80715950,1,7.9
80717543,0,36.6
80719529,0,16.1
80723557,1,58.4
80723985,0,42.8
80724401,1,379.4
80725435,1,25.9
80727964,1,89.1
80730520,-1,17.4
80730786,0,13.3
80804456,0,521.9
80805496,0,29.4
80805584,0,65.7
80806584,0,2.3
80807993,0,19.1
80808451,0,4.4
80808565,0,17.7
80810549,1,75.2
80812889,0,15.0
80816503,0,64.8
80817161,0,60.3
80817720,1,4.4
80818579,0,59.3
80818945,1,13.4
80821332,0,5.9
80823363,0,43.5
80824909,0,7.4
80825593,0,21.0
80828189,0,3.0
80829790,0,7.7
80830368,1,40.9
80904886,0,17.3
80905570,0,26.6
80905705,1,106.0
80906212,0,2.9
80912360,1,16.4
80913735,0,41.2
80916009,0,63.0
80916406,0,46.3
80924766,0,39.9
80925775,0,31.7
80927480,0,45.3
80928628,1,14.3
81003644,0,50.2
81006604,1,6.4
81006872,0,3.3
81008832,0,126.7
81009140,0,41.3
81009690,0,34.6
81012549,0,30.7
81017474,1,28.4
81021398,0,26.1
81022364,0,17.2
81025349,-1,22.5
81028538,0,13.3
81101532,1,8.3
81102365,1,1.7
81102739,1,34.8
81107321,0,1.7
81109293,1,58.4
81110601,0,11.8
81118876,0,20.7
81120618,1,25.3
81121858,0,42.0
81122520,-1,23.3
81124060,0,19.5
81125496,-1,9.3
81126899,0,54.1
81129161,1,62.7
81130212,0,2.2
81204004,1,7.4
81206275,0,24.6
81206604,0,7.9
81215784,0,5.6
81217983,1,29.7
81221681,1,29.7
81222204,0,18.9
81224887,0,16.4
81231140,1,28.7
90101758,0,108.8
90102122,0,26.6
90109332,0,1.7
90112332,0,58.4
90112729,0,14.1
90113778,0,17.4
90117335,0,27.3
90117640,0,15.6
90120627,0,1.9
90126227,0,5.6
90129880,0,16.6
90131090,0,35.1
90202347,1,12.6
90207777,0,24.8
90213236,0,20.2
90217206,1,33.3
90222179,0,17.4
90225009,1,2.2
90227310,0,16.2
90228976,-1,7.9
90301315,0,23.3
90305052,1,1.9
90306245,0,27.9
90307167,0,29.4
90308734,1,1.7
90309767,1,56.5
90310189,1,116.9
90320045,1,2.4
90320418,0,7.9
90320801,0,29.2
90323002,1,133.9
90326633,-1,16.1
90327404,1,14.1
90328401,1,61.7
90330279,1,75.3
90411838,0,21.5
90411991,1,14.3
90419997,0,184.3
90422150,0,9.2
90423330,1,7.2
90424592,0,14.1
90425377,0,75.4
90426066,0,16.1
90426690,1,7.5
90427644,-1,1.0
90427688,0,12.3
90428441,0,4.0
90428552,0,31.5
90429530,0,14.3
90502777,0,66.0
90509215,1,282.4
90510325,0,7.4
90511684,0,7.6
90513941,0,11.8
90514006,1,43.5
90514726,-1,2.2
90514734,0,54.4
90516137,0,110.6
90516853,0,14.5
90518080,0,2.0
90518244,0,6.8
90519462,1,91.3
90519881,-1,74.2
90520850,0,3.8
90520876,0,30.7
90522344,0,20.3
90524346,-1,54.3
90528173,1,35.9
90528516,0,79.0
90529310,0,3.1
90529564,0,9.9
90530760,-1,157.7
90602564,0,20.7
90608052,-1,21.5
90610648,1,6.1
90610723,0,146.4
90610883,1,7.4
90612619,1,37.1
90618353,0,112.4
90620400,0,13.6
90621185,0,106.8
90621417,1,27.0
90621447,0,26.1
90623107,-1,47.1
90623913,-1,7.2
90625234,1,14.3
90625560,1,13.1
90626189,0,48.9
90629543,0,20.5
90630311,0,2.9
90701225,1,4.2
90703329,0,9.0
90704783,0,19.5
90706283,1,57.9
90708152,0,21.2
90709630,0,22.3
90713020,0,82.8
90717034,1,65.5
90718762,0,23.7
90719063,0,11.4
90720276,0,4.5
90720710,1,10.8
90725838,1,13.8
90730608,0,9.1
90802666,-1,27.5
90804940,0,5.6
90805622,0,46.6
90807832,0,17.9
90809978,0,11.0
90810659,1,125.2
90810781,0,63.0
90811696,1,14.8
90813174,0,7.6
90814950,0,108.6
90815438,1,30.5
90815946,-1,245.5
90820027,-1,12.4
90820509,0,15.3
90824918,0,59.9
90826068,1,8.7
90828099,1,68.4
90829672,-1,67.6
90829702,1,101.6
90831317,0,39.4
90902462,0,19.3
90904581,1,38.4
90907017,0,39.5
90908341,1,36.9
90910812,0,53.4
90912660,0,150.8
90915650,-1,76.6
90917661,0,26.6
90920035,1,26.6
90922539,0,87.0
90922605,0,52.7
90925389,0,25.5
90926181,0,13.8
90926914,0,64.0
90928646,0,15.6
90929190,-1,6.2
91002685,1,2.8
91003191,-1,20.2
91005679,1,7.0
91010113,1,6.0
91013989,1,38.4
91015129,0,3.8
91017861,0,2.6
91017985,0,44.8
91020900,1,24.3
91020977,0,37.5
91023021,1,6.5
91024372,1,94.0
91024380,1,450.6
91026485,0,3.3
91026550,0,9.0
91030613,-1,19.2
91030828,0,98.0
91031500,0,33.9
91101143,-1,10.7
91102607,1,6.7
91103912,0,13.6
91107635,1,11.0
91109895,1,31.0
91112737,1,24.6
91112928,1,21.2
91115177,0,37.4
91117080,1,113.7
91120191,1,50.2
91122163,0,2.9
91123081,0,15.6
91123298,1,624.5
91127976,1,8.7
91128285,0,76.3
91201089,0,13.0
91202072,0,27.6
91207333,0,27.1
91208410,1,12.5
91215234,0,4.4
91219462,1,8.1
91220442,0,18.4
91223511,0,49.7
91227294,1,21.9
91230260,1,63.0
91231206,0,42.6
91231540,0,15.6
100111176,0,19.5
100112418,0,23.0
100116897,1,102.5
100118100,0,9.2
100122616,0,22.5
100126460,0,10.6
100130729,0,99.6
100130777,-1,86.0
100131730,0,3.5
100201588,0,141.1
100205490,-1,14.8
100207665,0,15.4
100207721,0,17.7
100211440,0,21.4
100212550,0,3.8
100212588,-1,4.9
100218194,1,29.2
100224112,1,67.3
100225115,-1,13.0
100225580,0,6.4
100225703,0,4.5
100228544,0,67.1
100228873,1,8.7
100301223,0,26.6
100302061,0,2.2
100304004,0,181.5
100304534,0,19.0
100307928,1,16.1
100311518,1,9.0
100313288,0,12.9
100318611,0,18.4
100322045,0,37.1
100323542,0,60.7
100324172,0,17.9
100325246,0,8.2
100325275,0,7.1
100330309,1,10.0
100401297,0,92.4
100406758,0,5.9
100410356,0,9.7
100410740,0,22.0
100413732,1,184.1
100414097,1,26.5
100417789,1,52.5
100420008,0,19.7
100421917,0,62.5
100423244,1,16.5
100424729,0,175.4
100424876,1,170.0
100427356,0,12.5
100429999,-1,25.0
100502356,0,95.8
100503554,0,139.8
100506653,1,21.4
100507577,0,44.0
100510810,-1,31.2
100511035,0,42.4
100513879,0,11.1
100515467,0,10.6
100517072,-1,55.8
100517132,0,19.8
100517154,1,30.5
100517243,0,29.6
100517639,-1,5.4
100519204,0,62.9
100522157,-1,35.3
100525744,1,1.5
100528075,1,22.5
100530737,1,3.3
100604287,0,13.4
100605774,0,8.2
100608382,-1,30.2
100609783,-1,111.6
100612726,0,8.6
100614498,1,172.3
100615083,0,37.4
100619015,0,96.0
100620119,0,51.8
100621452,0,122.6
100625891,-1,29.2
100701490,0,22.0
100704149,0,171.5
100707032,0,81.8
100709602,0,100.1
100714686,1,5.6
100715477,0,14.8
100717372,0,6.0
100717446,0,2.4
100718796,1,38.7
100719311,0,1.6
100719825,0,3.1
100719989,-1,21.8
100722096,0,7.2
100724029,0,114.7
100725475,0,146.4
100727238,1,23.8
100728095,0,165.4
100728439,0,10.2
100730463,1,63.9
100804104,0,6.6
100805845,1,58.4
100810049,-1,2.6
100811781,1,78.1
100814160,-1,150.5
100814351,0,7.4
100816026,1,2.0
100819498,0,12.5
100820373,0,9.0
100825287,0,3.3
100826957,0,85.0
100829374,0,95.0
100829876,0,8.7
100902990,0,22.3
100905907,0,11.5
100906576,-1,110.6
100907751,1,5.4
100910818,0,13.8
100911816,0,5.6
100915243,1,7.9
100916779,-1,12.8
100918863,0,88.8
100919884,0,49.6
100922625,1,4.4
100923844,0,51.7
100926694,0,37.9
100929235,0,8.2
101002279,0,7.2
101003244,1,10.0
101008697,-1,9.0
101010190,0,65.0
101011707,1,36.4
101013412,0,15.4
101014175,1,449.4
101015558,0,508.2
101016243,0,3.8
101017619,0,47.9
101021009,0,120.8
101023951,0,76.8
101024486,0,20.2
101025146,0,14.3
101025267,0,31.0
101101744,0,3.3
101101899,-1,31.2
101107011,0,375.8
101112924,1,9.5
101112984,0,82.9
101113483,0,12.3
101123952,1,103.9
101126198,0,43.8
101127093,0,29.4
101127102,0,60.7
101128322,0,8.2
101201418,1,112.6
101202154,0,18.4
101205309,1,7.9
101206036,0,34.8
101207536,1,61.4
101208498,1,2.0
101211485,-1,13.6
101213849,-1,5.1
101216721,0,1.9
101219686,0,51.0
101220576,-1,72.4
101224227,0,1.7
101224578,1,44.7
101224614,0,25.6
101224998,-1,18.7
101225377,1,81.2
101227195,0,95.5
101227406,0,153.3
101227536,0,28.9
101231067,-1,23.6
110101202,1,3.6
110102788,-1,254.0
110105877,1,123.4
110108977,0,51.5
110112934,0,2.3
110117364,1,72.4
110117626,0,43.3
110118857,0,34.6
110119931,0,205.8
110120666,0,26.2
110123804,-1,17.9
110125894,0,4.8
110128073,-1,12.2
110130230,0,47.4
110201399,0,8.2
110204179,0,28.7
110205027,1,5.4
110206202,0,12.3
110207470,1,37.9
110207959,0,7.7
110209165,0,5.6
110213220,0,34.3
110217591,0,60.7
110220761,0,33.0
110221244,0,13.1
110226989,0,14.1
110227229,0,18.4
110227420,0,25.6
110228011,0,44.5
110301214,0,5.7
110302043,0,38.3
110304071,0,19.5
110311812,1,6.4
110318552,0,14.5
110319815,-1,31.2
110321346,0,30.7
110322558,0,36.1
110328520,0,84.0
110331604,0,3.2
110401920,0,2.4
110402009,0,35.6
110407998,-1,9.0
110410133,1,62.0
110410772,0,7.4
110411629,-1,23.6
110412315,0,20.7
110415541,0,166.1
110421757,1,40.4
110430375,0,32.5
110503145,1,7.9
110505203,0,4.1
110509142,0,68.9
110511616,1,5.9
110517573,1,23.0
110520302,1,12.3
110521478,0,6.1
110522296,0,27.1
110522633,0,58.1
110523344,-1,44.5
110529262,0,45.8
110529811,0,34.8
110531448,1,38.7
110601681,0,52.2
110605183,0,82.7
110605780,0,1.5
110609185,1,10.0
110609425,1,33.0
110610640,0,43.5
110613631,-1,40.2
110618366,0,163.8
110622158,0,70.4
110625579,1,33.3
110625881,0,26.9
110626448,0,6.4
110629174,0,61.7
110702187,0,34.4
110703557,0,6.7
110705364,0,19.2
110706202,0,12.0
110706477,1,73.2
110706728,0,16.9
110709463,0,24.1
110709642,0,43.2
110709862,0,5.4
110716018,0,7.2
110717319,-1,90.4
110720177,0,11.2
110721200,1,21.8
110722694,1,73.5
110722710,1,14.3
110725236,-1,20.2
110726211,0,30.0
110729142,0,408.6
110730660,0,33.9
110731465,1,7.5
110803783,0,186.9
110806934,0,28.4
110809461,0,12.5
110812899,0,11.3
110813237,0,22.8
110819665,0,16.4
110820476,0,11.3
110824009,0,76.6
110825102,0,62.5
110825265,0,48.1
110831282,1,98.9
110901230,1,22.5
110903009,1,27.1
110903111,-1,341.3
110904124,0,83.9
110904163,-1,51.5
110904531,0,20.5
110906302,0,23.9
110909116,0,20.7
110911071,-1,9.0
110919634,1,35.1
110920338,0,9.7
110920546,0,160.8
110921444,1,149.5
110921912,0,17.7
110923481,0,1.7
110923835,0,46.4
110926107,0,75.3
110928180,1,148.2
110929187,0,5.1
110930564,0,37.9
111003465,1,16.6
111005398,0,30.7
111008992,1,42.5
111009282,0,20.7
111010237,1,82.4
111010660,1,8.7
111010709,0,53.0
111010899,-1,18.6
111011094,0,1.5
111012456,0,20.7
111012811,0,7.9
111015427,0,92.7
111018595,0,8.2
111018785,0,29.7
111024722,0,65.0
111025078,1,51.7
111103441,-1,12.0
111107035,0,12.0
111107076,0,77.2
111109453,0,4.9
111109873,1,9.7
111113410,1,15.4
111114233,1,22.0
111120556,1,98.6
111124308,-1,9.0
111127810,0,19.0
111201599,0,16.9
111203054,0,55.6
111203609,0,22.0
111208353,0,41.0
111216389,0,81.9
111220486,0,39.0
111221739,1,27.1
111226795,-1,74.8
111228453,1,2.9
111228657,0,99.8
111230683,-1,28.2
111230819,0,12.7
120102095,0,28.4
120102416,-1,20.2
120105584,1,22.5
120107384,-1,23.0
120109824,-1,38.7
120111051,0,76.8
120114433,0,2.8
120114681,0,43.3
120117291,1,3.3
120118709,0,37.8
120118898,0,17.2
120119170,1,55.3
120119229,0,41.7
120119354,0,16.9
120121101,0,18.4
120121251,0,37.1
120129580,0,3.1
120130699,0,27.8
120130906,1,3.6
120130938,-1,38.9
120203812,0,10.2
120204054,0,49.1
120206949,0,9.5
120210650,-1,1.3
120212383,0,9.2
120213606,0,13.8
120217808,0,5.9
120217904,1,2.6
120219563,0,8.1
120220210,0,21.2
120222119,0,29.4
120223933,1,14.3
120224282,-1,60.9
120224898,1,29.2
120226447,0,14.6
120226871,1,53.0
120227391,1,19.7
120227725,0,17.4
120302080,0,80.4
120302722,0,1.6
120304061,0,10.0
120304248,-1,5.4
120308588,0,25.6
120312671,-1,13.3
120314412,0,1.3
120316008,-1,26.6
120319983,1,72.4
120323162,0,4.4
120326056,1,11.8
120328268,1,29.7
120331055,0,16.4
120402669,-1,20.2
120403857,1,4.3
120411925,0,38.9
120412055,0,9.7
120412920,0,101.2
120415076,0,12.5
120415958,0,12.5
120420249,0,25.6
120420858,0,254.9
120426090,-1,2.7
120426585,0,31.0
120427054,-1,5.4
120427153,-1,22.8
120429003,1,1.7
120429484,0,15.4
120430980,0,14.6
120504468,0,42.0
120504945,0,5.8
120506128,0,2.3
120511638,0,45.2
120512112,0,18.2
120513531,-1,23.8
120520949,0,5.8
120521380,0,91.1
120522361,0,28.2
120528442,-1,16.4
120530121,0,77.1
120531393,1,25.3
120604220,0,10.5
120604343,0,12.0
120605453,1,18.1
120611108,1,49.9
120612680,1,63.2
120618128,0,17.6
120624933,0,271.4
120625119,0,7.4
120703417,1,64.5
120703498,1,77.6
120703726,0,9.0
120707800,0,41.0
120709883,0,27.3
120710100,1,131.8
120711115,1,44.0
120711446,0,87.6
120712571,1,22.5
120713226,0,13.8
120715066,1,29.7
120716577,0,25.0
120716712,-1,226.0
120719146,0,75.0
120727681,0,10.5
120728434,0,100.5
120728934,0,32.8
120729456,0,25.5
120801920,1,479.2
120806007,-1,26.6
120811649,1,14.3
120819048,0,66.3
120820585,1,107.5
120824594,-1,111.6
120827216,1,5.1
120830212,1,16.1
120830702,0,49.7
120905657,1,195.6
120907017,1,5.8
120908873,0,46.8
120908938,0,66.9
120909070,1,112.1
120911298,0,22.0
120913846,-1,33.8
120913997,0,130.0
120914144,1,10.2
120915474,1,5.9
120916173,0,53.0
120919052,1,118.0
120919309,0,21.2
120919816,-1,20.5
120921877,0,5.6
120926335,1,4.3
120926426,0,60.2
120926753,1,3.1
121005030,0,96.8
121005340,1,141.6
121008424,0,3.5
121011469,0,65.8
121019233,0,14.3
121028280,1,11.0
121029350,0,15.8
121031949,0,242.4
121102064,0,2.0
121104627,0,59.1
121109338,-1,22.1
121112806,0,1.3
121113544,0,95.5
121117018,0,331.8
121118576,1,33.3
121119579,0,2.3
121122564,0,8.7
121122870,0,125.4
121122885,0,7.9
121123442,1,42.5
121125356,0,49.9
121125469,0,12.9
121128212,0,17.3
121211574,1,5.6
121211695,0,9.0
121216419,0,9.2
121217313,0,828.7
121220311,-1,5.1
121221916,0,38.9
121223300,0,11.0
121225417,1,58.5
121229533,0,23.0
121231445,1,32.8
130104721,-1,26.4
130106829,0,11.3
130109206,1,9.0
130112286,0,35.3
130112353,-1,2.0
130114019,0,8.7
130115716,1,13.6
130116415,-1,66.8
130117087,0,78.8
130118482,-1,21.6
130121835,1,178.7
130123843,0,22.0
130131511,0,147.5
130206482,0,11.3
130206817,1,91.6
130208684,1,41.5
130209961,0,9.8
130214137,0,96.8
130214800,1,13.8
130215063,0,143.7
130215649,0,58.1
130216790,0,13.0
130216927,-1,6.6
130217688,0,14.8
130218261,0,37.1
130219197,0,168.0
130219775,-1,96.1
130220964,1,6.4
130224370,1,70.9
130228111,0,107.8
130228212,0,15.7
130304410,0,67.8
130304658,0,23.3
130305486,0,25.6
130306991,0,120.6
130307238,1,63.5
130310840,0,16.0
130314147,0,142.9
130318456,0,121.1
130320560,0,341.0
130324042,1,56.3
130325203,1,6.9
130327350,0,31.2
130331566,0,13.8
130404428,0,3.3
130404840,-1,34.6
130406288,1,7.9
130406334,0,88.8
130406354,0,2.6
130408653,0,9.2
130409960,0,26.1
130418844,1,169.5
130420313,0,105.0
130420343,-1,38.9
130420422,1,27.3
130420539,0,13.8
130425327,1,62.2
130427324,0,138.2
130502327,0,24.3
130502743,0,3.3
130504978,0,73.2
130505955,0,50.2
130507545,1,60.2
130509078,0,24.3
130510877,-1,29.4
130514560,1,17.4
130515430,0,20.5
130515755,0,2.6
130517781,1,33.3
130518551,0,4.1
130518580,-1,48.6
130522510,0,27.9
130523095,0,17.9
130523198,0,5.4
130527627,1,27.8
130528503,0,66.3
130528695,0,55.6
130530719,0,58.6
130604033,1,26.9
130606316,0,24.1
130606497,-1,52.2
130609129,0,5.4
130609902,0,191.5
130612141,-1,7.4
130612456,0,10.2
130614997,1,9.3
130615398,1,21.8
130620498,1,14.6
130623130,0,29.4
130623488,0,22.3
130623699,0,7.7
130623790,-1,42.2
130626596,0,28.2
130627372,1,35.8
130628531,0,21.5
130630272,0,17.2
130701060,1,20.2
130701761,0,1.6
130702004,0,58.9
130702951,1,16.4
130704560,1,6.4
130708488,0,14.1
130715906,1,47.9
130716352,0,91.1
130717734,1,55.3
130720116,0,48.6
130720582,0,199.2
130722021,0,81.4
130722990,1,2.3
130723092,0,8.2
130725527,1,6.7
130727698,1,13.0
130730243,-1,27.9
130803419,1,7.6
130811186,-1,44.8
130813791,1,11.3
130815420,0,236.3
130815660,0,37.9
130816074,1,36.9
130818941,0,25.3
130821674,0,87.0
130828306,0,137.0
130828808,0,3.9
130829672,0,6.7
130830864,1,84.0
130830921,0,36.4
130831058,0,24.8
130903033,0,68.6
130905377,0,21.2
130906222,1,11.3
130906435,0,8.2
130919985,1,17.4
130924910,0,1.8
130925164,0,6.4
130925173,0,215.6
130925546,1,265.5
130928537,1,133.0
130929375,0,2.3
131002288,0,55.0
131006840,1,42.0
131008858,0,36.3
131011741,-1,77.1
131014215,1,3.2
131014513,0,30.2
131021352,0,17.7
131028076,0,17.2
131029973,-1,104.4
131029990,1,50.9
131030653,1,53.2
131030791,0,27.4
131031482,0,7.4
131105087,-1,112.6
131108024,0,14.6
131108862,0,18.2
131113483,1,60.5
131118958,-1,85.2
131119781,0,34.8
131122490,0,23.0
131123543,0,3.1
131127592,0,18.2
131127696,-1,15.1
131202633,0,20.0
131204937,0,30.0
131209547,-1,13.6
131209963,1,4.1
131212814,1,7.4
131214705,0,80.1
131215298,0,23.0
131216081,1,19.3
131217183,0,9.2
131217506,0,3.3
131229277,0,13.0
131230529,0,3.1
131230808,1,49.2
131231198,0,31.2
140102887,0,3.6
140104731,0,187.1
140106345,-1,33.0
140108721,1,91.4
140110263,0,9.5
140110814,0,81.2
140112060,0,12.0
140113183,0,68.9
140113624,0,4.6
140115863,0,14.9
140115899,0,10.5
140118064,0,90.1
140122597,0,3.6
140124527,1,121.5
140126815,1,75.8
140204547,0,71.2
140206275,1,146.7
140206304,0,27.3
140211091,1,3.5
140213807,0,18.6
140216331,1,2.4
140217043,1,27.1
140219824,1,77.1
140223495,1,17.4
140224382,0,2.3
140224788,0,17.2
140227738,-1,17.2
140302342,-1,67.6
140304557,0,31.2
140304849,0,232.7
140306146,0,51.7
140308710,0,12.0
140311453,0,14.9
140311618,0,14.3
140319964,1,50.4
140322424,0,10.5
140323433,0,111.4
140327065,1,11.5
140328560,0,4.2
140329295,1,21.2
140330180,0,34.0
140404030,0,85.0
140404900,-1,22.8
