burst_id,cluster_label,duration
140405033,0,39.9
140406120,0,109.3
140406144,0,37.1
140408553,0,7.7
140414693,0,25.6
140416060,1,31.7
140422194,0,361.5
140427702,0,13.3
140429975,1,9.2
140430716,0,26.4
140501497,0,22.1
140502354,1,20.1
140506880,1,64.1
140508128,0,44.3
140508629,-1,50.4
140511095,1,1.4
140511995,0,59.1
140512814,1,148.0
140513724,0,17.2
140516700,1,38.1
140516765,0,22.0
140517813,0,18.9
140519043,0,47.6
140521732,0,11.6
140523129,0,19.2
140526449,0,79.1
140528837,0,13.6
140603476,1,138.2
140606133,0,22.8
140608153,0,71.7
140608713,1,6.4
140610548,1,36.9
140612294,0,38.9
140619475,0,2.8
140620219,1,45.8
140621827,0,6.4
140623224,0,111.1
140626843,1,1.8
140627401,0,7.4
140628704,0,75.5
140701567,0,25.1
140701833,-1,6.9
140703026,0,84.0
140705539,1,26.9
140706815,0,43.8
140709051,0,69.6
140709637,0,156.4
140710901,0,11.5
140712973,0,28.2
140713780,0,5.4
140714268,0,132.1
140715231,0,77.3
140716306,0,3.3
140716436,0,168.3
140717827,1,80.6
140721336,0,127.7
140723067,1,56.3
140723499,0,45.1
140725583,0,20.0
140727748,0,13.8
140729026,0,55.6
140801792,0,7.2
140808038,1,4.5
140809133,1,69.1
140810782,1,81.7
140817229,0,26.1
140817293,0,16.1
140818229,0,109.2
140818781,0,21.0
140821997,0,32.5
140824548,0,4.1
140824606,-1,108.8
140825328,0,78.6
140827763,0,21.0
140828288,0,23.6
140831374,1,3.6
140901262,1,65.0
140906175,0,37.6
140906429,0,20.7
140907429,-1,27.4
140911012,0,116.7
140916234,1,31.2
140917512,0,16.5
140918379,0,165.6
140919636,1,108.5
140928100,0,7.7
140928437,1,17.9
140929677,-1,37.1
140930134,1,3.3
141003564,0,8.7
141003788,0,7.4
141004150,1,9.5
141004973,-1,2.6
141005217,0,3.4
141005535,1,11.3
141011467,0,12.0
141012773,1,37.6
141013803,1,82.4
141016897,0,17.4
141022087,1,9.2
141026742,1,2.6
141028455,1,31.5
141029134,0,192.8
141030746,0,9.0
141031257,1,38.7
141031304,0,19.5
141102536,0,2.6
141102779,-1,25.1
141105358,0,19.2
141105406,0,1.3
141109447,0,32.0
141112539,1,335.9
141112828,1,63.7
141114687,-1,44.8
141118678,0,4.4
141121414,1,3.8
141122875,0,30.7
141202470,0,1.4
141205763,0,5.4
141206254,0,4.6
141207800,-1,21.0
141208038,1,14.3
141209131,0,78.1
141215560,0,11.3
141220252,1,7.6
141221338,0,23.8
141221897,0,32.5
141222298,-1,2.8
141222691,1,34.0
141223240,-1,94.2
141225959,0,56.3
141229492,0,13.8
141229911,0,91.4
141230142,0,9.9
141230834,1,28.9
150105257,-1,80.6
150110433,-1,74.3
150110923,1,2.6
150118409,0,40.2
150120685,1,56.8
150122960,0,53.2
150126868,0,96.5
150127398,0,52.7
150127589,0,60.9
150127935,0,84.2
150128791,0,85.2
150131335,0,8.2
150131951,0,8.2
150201574,-1,15.6
150202999,1,167.4
150203545,0,23.8
150204272,0,11.0
150206285,0,23.3
150206407,-1,5.1
150210935,0,31.3
150213001,1,4.1
150220598,0,144.6
150222450,0,65.3
150226545,0,174.6
150226948,0,32.8
150227702,1,17.4
150228845,1,4.1
150228981,0,36.6
150301818,0,13.3
150303516,0,4.9
150305724,-1,16.1
150306993,0,18.9
150309958,1,52.5
150313657,-1,5.1
150314205,0,10.7
150316400,0,2.0
150318521,0,94.7
150319271,0,10.5
150322066,0,15.6
150323395,0,56.3
150323712,1,43.3
150324164,0,4.6
150324319,1,13.1
150326521,0,5.9
150326542,0,4.1
150329288,0,28.9
150330828,0,153.9
150403913,1,22.3
150404733,0,4.9
150411026,0,15.4
150415029,0,34.6
150416773,0,33.3
150418819,0,3.8
150422294,0,30.2
150422703,0,36.9
150423285,0,14.3
150424403,1,36.1
150425617,0,4.4
150426594,0,22.5
150428305,1,32.5
150430015,1,111.6
150501017,1,9.7
150502435,-1,109.3
150506398,1,6.8
150507026,0,63.5
150508945,0,113.9
150510139,0,51.9
150511362,1,31.2
150512432,1,123.1
150513856,-1,159.0
150514774,1,10.8
150520893,0,15.6
150522433,0,43.8
150523396,1,82.4
150523690,1,114.7
150527283,0,20.7
150527662,0,63.2
150528656,0,13.1
150530488,0,7.2
150602840,1,10.5
150603105,0,67.3
150603823,0,102.1
150604284,1,52.7
150607330,0,26.2
150612702,0,68.4
150613420,-1,27.4
150614073,0,5.1
150618674,0,45.3
150619287,0,57.1
150622393,1,60.7
150627183,0,64.6
150630223,0,22.8
150630958,0,39.2
150702998,0,45.8
150703149,0,50.2
150703259,0,46.6
150705009,0,21.0
150710646,0,33.3
150711766,0,82.2
150712846,1,59.6
150716552,-1,32.8
150717795,-1,10.0
150718656,1,19.5
150721242,-1,18.4
150721732,0,11.5
150723608,1,33.0
150724398,0,37.4
150724782,0,37.9
150726877,0,46.8
150728151,0,1.7
150729517,0,35.6
150802127,1,313.1
150802207,1,10.0
150804806,-1,51.2
150805445,0,45.8
150806348,1,85.2
150809516,0,47.4
150810485,0,1.3
150815604,0,24.6
150817087,-1,35.6
150817251,0,13.3
150820880,0,5.9
150821406,0,103.4
150822178,1,13.3
150824079,1,13.6
150824125,0,32.8
150826557,0,33.0
150827785,0,10.5
150828333,0,12.8
150828901,0,2.0
150830128,0,44.8
150831930,0,13.8
150902733,0,13.6
150904479,0,23.3
150908408,0,60.9
150911315,0,41.7
150911588,0,46.1
150912443,0,33.5
150913161,0,21.0
150919606,1,6.7
150922718,0,15.9
150922883,0,2.8
150923864,0,1.8
150923995,1,17.2
150928359,1,53.5
151001348,0,377.9
151003729,-1,44.0
151006413,1,93.4
151009949,0,18.9
151011136,1,25.3
151014592,1,34.3
151021791,0,7.2
151023104,1,10.2
151024179,0,4.6
151026169,0,53.2
151026523,0,63.2
151027166,0,123.4
151030999,1,116.5
151107851,1,139.0
151111356,0,46.3
151117442,0,58.6
151118554,0,40.9
151120349,0,28.4
151122709,0,51.2
151126293,0,8.4
151129333,0,52.2
151130160,1,20.2
151205657,0,56.3
151211672,0,40.9
151212030,1,22.3
151212064,1,13.3
151218857,0,3.3
151219567,0,62.7
151227072,0,3.4
151227218,0,42.8
151228949,0,28.7
151229285,0,3.5
151231443,0,71.4
160101030,0,4.7
160101215,0,22.0
160102500,0,25.3
160102936,0,10.5
160104475,0,8.7
160104918,0,44.3
160106948,0,39.4
160107931,-1,113.9
160111115,0,26.9
160113398,1,24.6
160118060,0,46.8
160123095,1,37.6
160125368,1,16.9
160131116,0,34.8
160131174,0,205.3
160201883,0,40.5
160206430,0,21.5
160215773,0,141.3
160216801,1,7.7
160218711,0,20.2
160219289,1,3.5
160219673,0,144.4
160220868,1,22.5
160221993,0,11.5
160223072,0,117.8
160223416,1,17.9
160223670,0,288.0
160225720,0,70.1
160225809,1,64.3
160226913,0,105.5
160227831,0,7.7
160228034,1,16.1
160301215,0,29.7
160303201,0,48.1
160303971,1,27.1
160308709,-1,88.1
160310291,0,23.6
160314929,0,98.6
160316139,0,17.2
160316573,1,17.9
160318342,1,12.8
160323293,-1,25.1
160325291,0,42.9
160326062,0,19.5
160330827,0,42.0
160401065,0,21.0
160406023,0,23.0
160407673,-1,7.1
160419637,1,24.3
160421137,1,25.1
160422499,0,12.3
160423066,0,12.0
160424492,0,6.6
160508290,0,11.0
160509374,1,369.7
160512199,0,78.1
160512536,0,104.4
160513553,0,1.7
160513962,1,65.8
160515819,0,84.5
160516237,0,2.4
160518039,-1,22.8
160519012,1,98.6
160519060,0,17.7
160519677,0,19.2
160521385,0,2.8
160521839,-1,15.9
160522445,0,43.8
160523919,0,71.4
160527080,0,25.3
160528276,0,7.2
160530667,0,9.0
160605847,-1,5.5
160609941,-1,60.2
160621497,0,251.1
160623209,0,107.8
160625230,0,43.3
160625240,0,10.8
160625945,0,453.4
160628136,0,5.9
160628579,0,23.0
160629930,0,64.8
160709370,0,38.7
160709826,1,5.4
160710233,-1,57.9
160711968,0,25.3
160716144,0,28.9
160717813,1,66.8
160718975,1,8.4
160720275,0,14.3
160720767,1,69.9
160721806,0,10.0
160724444,1,11.0
160727971,0,3.1
160731024,0,28.7
160802259,0,16.4
160804065,0,131.6
160804775,1,151.8
160806584,1,1.7
160813297,1,7.9
160815490,1,7.1
160816414,-1,11.8
160816730,-1,11.1
160818198,0,6.4
160818230,0,2.2
160819852,1,33.5
160821857,1,43.0
160824598,0,3.5
160825799,1,6.1
160826938,0,1.8
160827616,0,6.4
160827837,-1,24.6
160831411,-1,50.7
160905471,1,33.5
160908136,0,156.7
160909061,0,18.4
160910722,0,24.3
160912350,0,32.7
160912521,0,84.5
160917456,0,14.6
160917479,1,19.5
160917921,0,10.8
160919613,-1,62.5
160919858,0,79.1
160920249,0,15.6
160921087,0,48.9
160922856,1,20.7
160924253,1,74.5
160925221,1,50.9
160928825,0,6.1
160929529,0,4.6
161001045,1,2.2
161004964,0,12.8
161005977,0,19.5
161007009,0,30.7
161009651,1,92.2
161012214,-1,11.0
161012416,1,44.3
161012637,0,6.4
161013948,0,34.8
161014522,0,36.6
161015710,0,15.1
161017745,0,37.9
161020024,0,12.3
161020759,0,24.3
161020767,0,22.1
161022114,0,26.4
161105417,0,41.5
161106499,0,10.8
161106786,0,12.5
161109263,1,23.6
161110179,0,1.8
161111197,1,118.5
161112496,1,71.4
161117066,1,122.2
161119633,1,77.8
161125931,0,69.6
161128216,-1,6.9
161129300,1,36.1
161201342,0,12.8
161205561,-1,33.5
161206064,0,33.5
161207224,0,8.2
161207813,0,36.4
161210524,1,2.3
161213295,0,23.3
161214722,1,22.5
161217128,0,3.6
161218356,0,25.9
161220605,0,41.7
161227498,0,2.6
161228032,1,39.9
161228388,0,72.7
161228405,0,50.2
161228553,0,47.1
161229878,1,33.5
161230511,-1,48.9
170101116,0,12.8
170101374,0,2.3
170106968,-1,31.2
170110967,0,34.0
170111815,0,3.1
170112970,0,7.4
170113420,0,49.2
170114833,0,29.2
170114917,1,12.0
170115662,1,120.3
170115743,1,44.3
170119228,1,28.9
170120471,-1,28.9
170121067,0,2.3
170121133,0,1.6
170121614,0,46.3
170124238,0,39.2
170124874,0,22.8
170125022,0,3.9
170126480,0,13.8
170127634,0,1.7
170130302,0,50.2
170130510,0,101.1
170130697,0,29.2
170131969,0,23.0
170205521,1,5.4
170206453,0,1.2
170207906,0,38.9
170208553,0,53.8
170208758,0,7.2
170208940,0,22.0
170209048,0,39.7
170210116,0,76.5
170212034,0,15.9
170214649,1,122.9
170219110,0,10.2
170222209,1,1.7
170228773,0,46.1
170228794,0,60.7
170301812,0,12.5
170302166,0,3.8
170302719,1,87.8
170302876,0,89.9
170306130,0,32.3
170306588,0,18.9
170307851,0,28.4
170308221,0,11.5
170310417,1,13.6
170310883,0,18.2
170313125,0,42.0
170315582,0,16.1
170316710,-1,39.4
170317666,1,213.0
170318644,0,4.1
170323058,0,33.5
170323775,0,35.3
170326489,0,9.7
170329387,0,33.5
170402285,0,7.2
170402961,1,22.5
170403707,0,14.0
170405777,0,78.6
170412917,0,81.6
170412988,0,31.2
170414551,-1,45.8
170416583,0,62.0
170419898,1,24.1
170419983,0,12.5
170422343,0,25.3
170423719,0,46.6
170423872,0,10.0
170429799,1,220.2
170501467,1,47.4
170510217,-1,127.7
170511249,-1,40.7
170511477,0,2.3
170511648,1,1.3
170514152,1,12.0
170514180,0,103.9
170516808,1,11.0
170520202,0,6.1
170521882,0,7.7
170522657,1,7.4
170527480,0,49.2
170530581,0,19.5
170606968,1,11.3
170607946,1,18.2
170607971,1,20.9
170610689,1,19.2
170611937,0,27.9
170614255,1,122.6
170614486,0,26.9
170614505,0,5.4
170616047,1,9.2
170616165,0,56.3
170618475,0,52.5
170621784,0,32.0
170626401,0,12.3
170627931,0,17.2
170629537,0,28.2
170705115,0,22.8
170705200,0,27.6
170705244,0,5.9
170709334,0,1.9
170710340,0,42.2
170711019,0,15.1
170711931,0,12.3
170717952,1,11.8
170718152,0,40.2
170722525,0,37.4
170723677,0,21.0
170723882,0,5.4
170724543,0,19.2
170726794,0,78.1
170727841,1,19.2
170728961,0,46.3
170730133,0,6.7
170801690,0,10.2
170802638,0,2.2
170803415,0,66.8
170803729,0,3.6
170804911,0,26.4
170805901,0,25.9
170808065,0,4.4
170808936,0,17.7
170810918,0,137.0
170813051,1,111.9
170816258,0,61.4
170816599,0,1.6
170817908,0,2.6
170821265,0,53.0
170825307,0,6.7
170825500,0,7.2
170825784,0,65.0
170826819,0,11.0
170829414,0,51.5
170829674,0,81.2
170830069,0,216.8
170830135,1,117.2
170830328,0,14.6
170831179,-1,57.3
170901007,-1,5.9
170901255,0,9.0
170901345,0,29.7
170903534,0,25.6
170906030,0,78.8
170906039,0,11.5
170906485,1,45.6
170911267,1,20.0
170912273,0,13.6
170915161,-1,15.6
170921168,0,39.4
170923101,0,46.1
170923188,-1,59.5
170926528,1,15.4
170928607,1,9.2
170929513,-1,9.5
170929699,0,9.0
171002969,-1,7.9
171004857,0,8.2
171007498,1,3.5
171009138,-1,47.1
171010792,0,107.3
171010875,0,25.3
171011162,1,101.9
171013350,0,39.4
171017823,0,86.3
171020813,-1,19.2
171022085,1,37.6
171022885,0,13.3
171025213,0,6.4
171025913,0,7.9
171029020,1,19.7
171102107,0,48.4
171106498,0,10.8
171112868,0,302.8
171117515,1,105.9
171119992,1,26.4
171120556,0,44.1
171124235,0,26.2
171126216,0,165.9
171126235,1,1.5
171201068,1,59.1
171202113,0,81.2
171206122,0,15.4
171207809,0,25.6
171208733,0,2.6
171209671,0,13.8
171210493,-1,143.1
171211844,0,148.2
171212222,-1,20.0
171212434,0,32.0
171212948,1,6.7
171215705,0,28.9
171227000,0,37.6
171230048,0,10.0
171230955,0,70.4
180102660,0,13.3
180111815,0,19.2
180112842,0,9.5
180113011,0,15.9
180113116,0,11.3
180113418,1,24.6
180116026,0,59.9
180116678,0,122.6
180119837,0,3.0
180120207,0,28.9
180122129,1,4.4
180124392,0,86.5
180125891,1,22.8
180126095,-1,18.4
180127049,0,34.8
180127879,0,17.7
180130049,0,120.6
180204109,0,1.2
180205184,0,15.4
180205323,1,47.4
180208764,0,17.4
180210517,0,38.9
180211754,0,20.5
180218635,1,5.6
180219482,-1,108.0
180222239,0,50.7
180305393,0,13.1
180306479,0,63.5
180307073,1,136.7
180309322,0,24.6
180330891,0,14.3
180401280,0,33.8
180401846,-1,23.0
180403565,1,36.6
180404091,0,80.9
180409346,1,13.1
180411519,0,77.6
180412425,-1,21.0
180413118,0,57.9
180416340,0,103.4
180416924,0,69.9
180418281,0,2.6
180420031,1,59.4
180420107,0,63.0
180423033,0,54.8
180423266,1,3.3
180426005,0,38.1
180427442,0,25.9
180428102,0,64.5
180504136,1,25.3
180505540,0,21.8
180506077,1,44.0
180506902,0,23.3
180511437,0,2.0
180511606,0,9.2
180515814,0,20.2
180516229,0,13.8
180517309,1,41.7
180521935,0,31.2
180522607,1,6.9
180522678,1,12.0
180523782,-1,2.0
180524416,0,13.3
180524920,0,4.1
180528371,0,16.9
180528465,1,8.2
180605458,0,24.1
180606730,1,6.1
180610377,0,163.3
180610568,0,8.4
180610791,0,27.6
180611145,0,9.0
180612785,0,101.1
180614327,0,9.2
180615462,0,22.5
180618030,0,3.7
180618724,1,130.0
180620354,1,98.0
180620660,0,46.7
180622273,-1,13.6
180623849,1,15.9
180630335,-1,48.9
180630467,0,12.0
180701469,0,25.6
180703876,0,20.7
180703949,-1,1.5
180706351,-1,38.1
180709099,0,11.0
180710062,0,90.1
180712358,0,37.1
180715087,1,5.1
180715741,0,1.7
180718201,0,7.2
180718763,0,98.3
180720213,0,8.9
180720598,1,48.9
180720933,1,23.3
180722120,0,12.5
180722418,0,51.5
180722993,0,86.5
180723133,0,3.1
180723757,0,19.7
180724807,1,58.1
180724984,1,4.6
180728575,0,6.1
180728728,1,6.4
180731891,1,31.2
180801492,0,7.4
180804554,0,43.5
180804765,0,21.5
180804909,1,4.6
180804931,0,18.4
180806665,0,8.4
180806944,0,15.6
180807097,1,54.3
180809485,0,236.0
180810278,0,15.1
180812349,1,38.4
180814505,1,100.6
180816088,0,34.6
180816930,0,19.5
180818520,0,169.2
180822423,1,8.4
180822562,1,152.0
180823442,0,47.7
180826055,0,290.6
180828790,0,8.3
180905400,0,7.2
180906597,-1,52.0
180906759,0,13.3
180910032,0,38.4
180910156,0,28.9
180912274,1,41.2
180914522,0,122.4
180917477,0,4.9
180922461,0,6.4
180922734,0,16.9
180923931,0,8.2
180927993,1,4.6
181002617,1,1.7
181007385,-1,46.3
181007737,1,23.6
181008269,1,33.0
181008877,1,224.5
181014479,0,33.5
181020424,1,13.3
181020792,-1,15.1
181022846,1,13.8
181026540,0,44.8
181027076,0,89.9
181028590,1,29.7
181029892,0,18.7
181103046,0,11.8
181111654,0,15.1
181116484,0,68.6
181117663,0,87.6
181119606,0,16.4
181119649,-1,25.3
181120265,0,17.4
181122381,0,73.7
181125092,0,9.2
181125371,1,3.8
181126413,1,2.1
181126729,0,9.2
181127274,0,12.3
181128751,0,17.7
181203880,0,41.2
181206970,1,89.1
181208188,0,62.5
181212693,-1,57.6
181215110,1,37.4
181216551,0,43.5
181217665,1,42.5
190102258,1,122.1
190106866,1,11.8
190107050,0,67.6
190109217,1,123.9
190109497,1,8.2
190110726,0,9.0
190114873,1,116.4
190117369,1,35.6
190119249,0,34.3
190122305,0,54.0
190123513,0,16.9
190129515,1,8.7
190129539,0,10.0
190131109,0,49.9
190131964,0,63.2
190215772,1,23.3
190217188,0,11.5
190222312,1,13.8
190222537,1,13.3
190228973,0,50.9
190303240,0,64.8
190304371,0,62.2
190306943,0,180.5
190307151,1,75.5
190308923,0,45.6
190310398,0,59.4
190311600,1,12.5
190312446,0,12.8
190315512,0,29.2
190319353,0,13.9
190319375,1,21.8
190321363,0,55.8
190323179,1,4.7
190323303,0,30.5
190323879,-1,38.4
190324348,1,52.2
190324947,0,26.9
190325999,1,316.9
190326314,0,55.8
190326975,0,20.7
190327111,0,36.9
190330694,0,36.1
190331093,0,4.8
190401139,1,42.8
190404293,-1,9.5
190406450,0,11.8
190406465,0,15.1
190406745,0,80.4
190407575,0,58.9
190407672,0,17.7
190407788,0,2.4
190411407,0,18.7
190411579,-1,60.9
190415173,0,52.5
190419414,0,212.7
190420981,0,1.5
190422284,1,80.4
190422670,1,20.7
190422957,0,213.3
190425089,0,7.7
190428783,0,16.6
190429743,0,22.3
190502168,0,11.8
190504415,0,77.6
190507270,0,85.0
190507970,-1,36.4
190508808,0,37.6
190508987,0,119.8
190511302,0,27.6
190515190,-1,1.3
190517813,0,4.9
190519309,0,43.5
190530430,1,18.4
190531312,0,57.1
190531840,1,38.1
190603795,0,22.5
190604446,-1,32.0
190605974,1,3.6
190607071,0,37.9
190608009,1,85.2
190609315,0,97.5
190610750,0,37.9
190610834,0,3.1
190611950,0,100.6
190612165,0,144.9
190613449,0,4.9
190615636,0,16.9
190619018,0,177.9
190619595,0,134.9
190620507,0,51.7
190622368,1,31.7
190623461,-1,9.7
190626254,0,23.8
190627481,0,9.0
190628521,0,19.2
190707285,0,36.4
190707308,0,34.3
190712018,1,1.8
190712095,0,6.4
190714573,0,66.0
190716019,-1,61.2
190716917,0,6.9
190719113,1,84.7
190719624,1,175.6
190720613,0,6.1
190720964,0,10.5
190723309,0,24.6
190726642,1,308.0
190726843,0,224.3
190727668,0,47.4
190727846,0,35.1
