burst_id,cluster_label,duration
190731943,0,15.9
190804058,0,4.2
190804792,0,8.4
190805106,0,9.2
190805199,0,21.5
190806535,0,13.8
190806675,0,21.0
190808752,0,31.2
190814837,1,10.0
190817953,0,8.4
190821716,0,59.9
190824616,0,108.5
190825171,1,12.0
190827467,1,43.8
190828542,1,63.5
190828614,1,20.0
190829830,0,59.4
190830023,-1,12.3
190830264,1,5.4
190831332,0,41.0
190831693,0,17.9
190901890,1,473.1
190904174,1,7.7
190906767,0,23.0
190910028,1,9.2
190914345,0,132.1
190915240,0,13.8
190919764,0,42.0
190921699,1,22.3
190923617,0,3.6
190930400,0,185.9
191001279,0,24.0
191008297,0,32.5
191009298,-1,61.7
191011192,0,25.1
191015327,0,8.2
191017391,0,67.8
191017957,1,3.1
191019469,0,11.3
191019970,0,137.7
191022285,1,12.3
191022341,0,77.8
191023630,0,172.5
191026350,0,59.1
191027638,0,7.2
191028174,0,4.9
191028589,0,34.3
191031025,0,200.2
191031635,0,10.0
191031780,0,77.8
191101895,1,10.5
191108003,0,125.7
191110587,1,14.8
191111347,0,5.4
191111364,1,88.1
191111547,0,158.2
191112369,0,50.4
191113578,1,11.8
191125206,-1,77.3
191125634,0,46.3
191129141,0,20.0
191130253,0,121.1
191130507,1,62.0
191202867,1,30.7
191213254,0,18.9
191213784,0,9.2
191220589,0,27.9
191221802,0,2.2
191225309,0,112.4
191225735,0,82.7
191227069,0,25.1
200101861,0,10.0
200103678,1,10.0
200103689,0,68.1
200105914,0,16.9
200109074,0,41.0
200110518,0,153.9
200111633,0,6.0
200112395,1,38.9
200112525,1,4.9
200114153,0,29.7
200117517,0,28.4
200119692,1,19.2
200120962,0,12.8
200122221,-1,2.8
200125864,0,5.8
200127758,0,33.0
200130248,1,56.6
200130417,-1,11.3
200201040,0,12.5
200205845,0,17.4
200207058,1,15.6
200208052,1,21.0
200211310,0,78.6
200211813,0,55.0
200212451,0,10.5
200215611,1,24.3
200216380,0,8.2
200216564,0,12.0
200219317,0,1.2
200219413,0,10.0
200219998,-1,21.6
200223814,0,65.3
200224212,1,299.5
200227306,0,24.3
200228291,1,3.6
200228469,0,14.1
200301320,0,18.2
200303107,0,82.2
200307894,0,1.7
200308941,0,43.0
200311636,1,52.5
200313071,0,13.6
200313456,0,5.2
200317028,0,7.6
200318941,1,10.2
200319323,1,20.5
200320414,0,9.0
200323006,1,7.2
200323782,1,2.1
200325620,1,36.6
200326517,1,96.5
200401292,0,4.5
200402403,-1,55.8
200402688,0,23.8
200402824,1,33.8
200403896,1,58.9
200403919,0,37.4
200403974,1,18.4
200404706,0,26.6
200405394,0,14.8
200407265,0,3.1
200407388,0,47.9
200412290,1,12.6
200412381,1,6.1
200416295,1,9.3
200421865,1,67.1
200425701,0,7.9
200501435,1,1.5
200502574,0,25.3
200503721,0,92.9
200505994,0,10.0
200506020,1,117.0
200506404,0,204.5
200507662,0,55.3
200509818,0,2.2
200509958,1,13.3
200510445,0,10.0
200517786,0,27.4
200522650,1,31.0
200524211,0,37.8
200528436,1,56.6
200529039,0,85.0
200529504,0,46.6
200530031,0,22.5
200531119,0,27.4
200601097,0,153.9
200604778,0,70.4
200604833,-1,11.0
200607921,0,26.6
200609380,0,92.2
200613229,-1,478.0
200614608,0,9.7
200615250,0,49.7
200616048,0,23.3
200616654,0,24.6
200619108,1,28.7
200619252,1,15.1
200619492,1,50.4
200622092,-1,32.0
200625532,0,63.5
200626105,1,3.5
200629535,1,28.2
200630076,0,7.2
200630980,0,102.1
200703970,1,32.5
200706633,0,17.2
200707072,1,17.2
200709147,0,52.0
200711461,1,29.4
200713919,0,5.1
200714247,1,8.7
200714437,1,152.6
200714661,1,3.3
200714774,1,20.7
200716060,1,45.1
200716316,0,51.5
200716957,-1,5.3
200722094,0,64.8
200723691,1,58.1
200724213,0,228.4
200801352,0,30.7
200801650,-1,63.7
200802491,0,91.1
200803149,0,118.3
200809211,0,64.5
200809654,1,17.4
200816486,1,31.5
200817393,1,30.5
200818998,0,4.1
200824594,1,3.6
200826187,0,1.1
200826923,1,7.4
200829582,1,6.9
200830413,0,15.1
200901158,0,10.2
200903031,0,26.9
200903113,0,80.9
200903902,0,7.2
200904085,0,37.6
200906550,0,67.3
200907957,1,140.8
200909168,0,28.1
200914534,0,65.3
200916812,1,108.8
200919569,1,2.6
200919964,1,48.1
200920651,0,1.5
200922753,0,48.9
200924235,1,58.1
200924284,0,7.2
200924386,0,2.8
200925610,0,50.2
200928552,0,14.8
201004094,0,28.4
201004365,0,36.4
201006054,0,4.3
201007123,0,195.3
201008443,0,2.0
201008754,0,55.0
201011629,-1,126.2
201011837,1,56.6
201012233,0,64.0
201016019,0,2.9
201016136,1,165.1
201017407,1,9.0
201019069,1,16.9
201019484,1,13.6
201020241,0,21.5
201020732,-1,15.9
201021111,0,20.5
201021852,1,35.3
201026943,0,281.3
201029847,0,105.5
201031744,0,34.0
201104001,0,52.5
201105215,1,4.6
201105230,-1,17.2
201108645,0,68.9
201116035,0,6.8
201120402,0,8.2
201120442,0,3.1
201121062,0,59.6
201121130,0,15.4
201127147,-1,7.4
201128746,1,11.3
201201120,0,44.3
201207977,1,17.4
201208252,0,44.8
201213746,1,46.3
201215266,1,13.1
201216792,0,77.3
201216963,0,30.0
201217108,1,37.1
201218177,0,14.3
201218798,0,75.3
201221978,0,7.2
201222461,0,7.9
201223173,-1,25.6
201223749,1,33.3
201226553,0,70.9
201228102,0,25.3
201229639,0,77.8
201231447,-1,10.0
201231550,1,21.2
210101620,0,23.3
210102861,0,84.0
210104477,0,31.7
210105669,1,5.1
210108424,1,7.2
210113379,0,38.4
210117458,1,12.5
210120299,0,22.2
210123305,0,13.1
210125369,0,68.9
210126417,0,61.4
210127268,1,33.3
210201567,0,39.7
210202841,1,17.7
210204270,1,206.9
210204777,0,32.0
210207603,0,11.0
210210713,1,64.5
210211363,0,28.7
210213741,0,15.4
210225218,0,87.8
210226197,1,18.9
210227115,1,17.9
210228058,1,3.8
210228277,0,42.8
210303425,0,13.1
210305794,0,61.7
210306162,1,9.5
210306397,0,15.1
210308276,0,5.4
210312169,-1,65.3
210315716,-1,5.6
210317381,1,46.3
210324468,1,31.7
210324809,0,4.9
210324833,0,67.1
210328865,0,54.8
210401970,0,301.1
210405351,0,14.8
210406716,0,21.8
210406949,-1,19.7
210410037,-1,48.1
210411146,1,42.5
210411688,0,60.7
210413991,0,2.0
210415284,0,16.9
210419882,0,37.4
210420215,1,29.4
210421455,0,11.0
210422573,0,11.0
210424694,0,5.9
210427206,0,18.7
210429658,0,12.3
210430904,0,37.1
210501205,1,8.2
210502295,0,5.0
210503815,0,32.8
210504959,0,13.6
210507778,0,2.8
210511458,0,17.9
210511477,1,5.9
210515546,1,1.6
210515623,0,16.4
210516982,0,2.7
210518033,-1,15.1
210518545,0,6.5
210519277,1,25.0
210520797,0,56.1
210524208,1,21.0
210524473,1,31.2
210529996,0,12.3
210531500,0,20.5
210602865,0,14.6
210603907,0,7.9
210605622,0,110.3
210606164,0,11.0
210606945,-1,243.7
210610628,0,8.2
210610827,-1,55.0
210615892,0,6.4
210615982,-1,1.9
210618072,1,3.6
210619532,1,1.3
210619999,0,54.8
210620204,0,53.8
210620666,1,98.3
210621447,0,15.6
210622064,0,40.7
210622440,-1,16.1
210625891,1,4.1
210626345,1,34.0
210626991,0,46.3
210627312,0,12.8
210627748,1,13.8
210704684,0,43.5
210704815,0,4.7
210706346,1,7.2
210706571,0,3.8
210709201,1,31.0
210712405,-1,7.2
210714331,0,42.4
210716485,1,5.2
210719164,0,40.7
210721978,1,10.0
210722871,0,62.0
210723615,1,42.8
210724105,0,13.6
210725048,0,7.0
210725158,-1,47.1
210726106,1,47.9
210727410,0,1.1
210730207,0,4.2
210731092,1,72.4
210731367,-1,28.9
210731931,0,25.9
210801581,0,13.8
210801649,0,5.4
210802839,0,10.2
210803497,-1,9.2
210807525,1,8.7
210807687,0,7.7
210807955,0,125.4
210812011,0,37.6
210812699,1,39.9
210813038,-1,82.4
210815100,0,7.2
210820004,0,13.8
210822273,1,18.6
210822729,0,2.2
210824174,0,40.2
210826293,0,19.7
210827416,0,8.7
210827424,0,35.6
210903077,0,15.9
210903727,1,18.2
210904866,1,3.9
210909447,0,1.4
210912522,0,2.6
210915530,1,113.4
210915630,1,33.5
210917157,0,7.0
210923124,0,128.5
210924960,0,10.2
210925056,0,4.5
210925800,0,229.1
210926044,1,7.4
210926869,0,6.9
210927996,0,32.3
210928761,1,32.8
210929821,0,10.8
211002338,0,13.6
211002740,-1,4.9
211018505,0,24.6
211018697,-1,15.1
211018936,0,123.9
211019250,1,47.4
211021460,0,2.8
211023546,1,79.1
211102338,0,48.9
211102587,-1,19.7
211104765,1,39.7
211107848,0,8.4
211109028,0,9.0
211109113,1,285.7
211112607,-1,111.6
211115688,1,9.0
211116487,0,14.8
211116586,0,20.0
211118985,0,7.2
211120548,0,36.1
211120962,0,5.1
211121434,0,333.1
211129410,0,111.1
211130636,1,218.6
211201863,0,54.8
211204493,0,139.3
211204901,1,17.4
211207416,0,120.3
211210937,0,11.8
211211549,0,34.3
211211909,1,54.3
211212394,0,42.5
211212532,1,21.5
211216282,0,20.2
211216556,0,28.4
211217295,1,4.1
211219622,0,31.7
211219910,1,73.7
211221867,0,14.6
211225014,1,9.5
211229145,0,119.8
211229930,0,24.3
211231292,0,9.2
220101215,1,128.3
220103877,0,6.9
220104167,0,2.6
220107615,0,33.0
220107793,0,24.8
220111807,0,10.5
220114168,0,8.2
220115709,0,25.3
220115943,0,36.6
220117199,0,115.5
220118764,0,18.9
220124074,0,53.8
220130968,1,61.4
220209959,0,200.2
220210998,0,43.5
220211657,0,152.6
220214002,0,78.1
220219473,0,79.6
220222098,0,9.2
220222808,0,10.8
220223094,1,8.7
220228438,0,12.0
220304228,0,31.5
220305481,0,172.8
220305676,1,27.1
220306306,0,4.9
220306761,1,13.3
220308233,0,32.8
220309253,1,62.2
220310122,1,5.4
220316476,1,48.1
220317534,1,14.3
220320194,0,20.0
220321282,0,2.2
220324110,1,44.3
220325879,0,15.9
220326173,0,23.6
220401429,0,39.2
220401896,1,32.0
220403424,1,6.9
220404741,0,82.2
220405258,1,8.2
220407167,0,1.4
220408240,0,17.9
220408311,0,32.5
220411306,0,22.3
220415645,1,23.0
220417578,-1,16.9
220418661,0,2.8
220421346,0,6.4
220426285,0,5.6
220426299,1,87.6
220430900,0,30.5
220501828,0,51.2
220507423,-1,6.0
220508939,0,57.6
220511571,0,16.0
220512211,0,4.5
220514517,0,66.3
220516525,0,17.4
220518717,-1,3.8
220521972,0,13.6
220522110,0,5.8
220523175,1,7.7
220523558,0,7.2
220525008,0,16.1
220527387,1,10.5
220606025,0,19.7
220608211,0,35.3
220608317,0,23.0
220609063,0,11.5
220610295,0,17.7
220610906,0,1.4
220612013,1,15.9
220613395,1,14.8
220617673,0,23.3
220618382,0,43.8
220619207,1,43.8
220620261,1,48.4
220624124,1,285.2
220624431,0,20.2
220627890,1,136.7
220627901,0,127.0
220702569,0,3.8
220702842,0,35.8
220704575,1,22.0
220705282,1,22.0
220711761,0,81.6
220713691,0,10.7
220715368,1,13.3
220715691,0,23.3
220715934,-1,39.7
220724457,1,67.3
220724988,1,35.6
220726405,1,19.5
220727192,0,6.5
220728681,0,1.2
220803402,0,7.9
220807581,1,39.9
220810969,1,9.0
220821296,0,38.1
220823618,0,69.6
220825082,0,14.1
220826218,0,10.5
220826431,0,8.2
220826497,0,16.6
220827896,1,126.7
220829610,1,20.5
220830319,0,61.4
220831550,1,12.0
220831581,0,1.7
220831664,1,2.8
220902438,1,15.9
220903125,0,6.4
220903511,-1,7.4
220905433,1,144.6
220905478,0,12.5
220907587,1,8.7
220909286,0,14.6
220910242,0,4.2
220912035,0,52.0
220915022,0,43.8
220915218,1,18.0
220915400,0,21.5
220917614,0,26.4
220921462,1,210.0
220921473,0,44.3
220924906,1,127.7
220925462,0,56.6
220927234,0,76.8
221005757,1,9.0
221009553,0,325.8
221013029,0,35.1
221016986,1,12.7
221018459,1,226.3
221020225,1,17.4
221021388,0,68.4
221022815,0,6.9
221022955,0,31.7
221023862,-1,39.2
221024542,0,8.4
221027173,1,7.2
221029045,1,27.6
221103285,0,140.3
221107058,1,231.4
221108472,0,15.1
221112263,1,10.8
221115018,0,147.5
221118575,-1,17.9
221119627,0,66.0
221121274,0,40.7
221126547,0,7.4
221201517,1,28.9
221202904,0,26.1
221203537,0,3.5
221203886,0,8.4
221205022,1,49.2
221206464,1,15.9
221206516,0,8.4
221209243,0,4.2
221209877,1,15.6
221210108,0,18.2
221211274,0,4.4
221212278,1,28.2
221215673,0,65.8
221216473,1,184.3
221221944,0,7.4
221226698,1,128.5
221226945,1,4.9
221228204,0,86.3
221231907,0,6.1
230101095,0,83.2
230110649,0,6.8
230111797,1,7.9
230114708,0,23.3
230116205,1,7.9
230116575,1,39.4
230118996,0,7.2
230119558,1,114.4
230124638,0,11.5
230128950,0,119.0
230129246,1,73.0
230129542,0,47.9
230130204,0,1.8
230201060,-1,13.6
230201831,0,84.7
230204906,0,216.1
230207021,0,22.5
230209939,0,67.3
230210260,0,32.5
230215612,1,55.8
230220892,0,28.7
230225460,0,67.8
230225618,1,51.2
230227432,1,15.4
230228244,0,2.3
230301278,1,12.3
230304265,1,254.5
230304608,1,34.8
230304624,1,28.4
230304918,-1,17.2
230305570,0,11.0
230307656,1,34.6
230310031,-1,52.2
230312812,0,11.3
230313485,0,6.5
230314119,1,46.8
230316546,1,30.9
230320150,0,16.1
230320884,1,14.6
230321100,1,6.9
230321182,0,81.9
230322873,0,200.5
230328582,0,92.7
230328621,1,18.9
230330018,0,18.9
230402314,1,62.5
230404958,0,65.8
230405627,0,40.7
230405832,0,4.3
230408442,1,4.5
230409033,0,7.1
230409626,0,20.2
230410476,0,22.3
230421405,0,9.7
230426853,0,25.9
230428381,-1,4.4
230430196,0,12.0
230503847,1,83.5
230506214,1,26.4
230506531,0,38.4
230506715,1,23.0
230510503,0,177.4
230510890,1,466.2
230511145,0,234.2
230511469,0,13.8
230511548,1,63.5
230512269,1,2.6
230513929,1,4.8
230514996,0,5.9
230516743,0,49.9
230517462,0,23.3
230523474,0,18.4
230524239,1,26.9
230524357,0,11.0
230527290,0,105.5
230603525,-1,20.5
230606010,-1,15.6
230608468,1,15.9
230613373,0,17.4
230614009,0,24.1
230614385,0,14.9
230614424,0,6.1
230618227,1,48.6
230621990,-1,32.8
230625767,1,63.2
230626604,0,15.4
230628067,0,28.7
230628849,0,19.2
230701025,0,24.8
230701948,0,2.8
230702527,0,2.4
230703954,1,17.9
230704821,0,21.8
230707141,1,28.9
230709706,1,22.3
230709902,1,3.8
230710826,1,47.6
230712868,-1,16.9
230713999,0,80.1
230715072,0,18.7
230715190,0,135.9
230717117,1,13.8
230718188,-1,24.8
230723488,0,6.1
230727460,0,14.6
230728118,0,18.9
230728560,0,131.6
230802285,0,38.1
230802999,0,63.7
230803061,0,87.6
230803642,0,55.6
230803977,0,27.9
230805475,-1,60.2
230806217,0,48.9
230808451,0,62.5
230808699,1,21.0
230811385,0,9.7
230812395,0,25.6
230812790,0,3.3
230814788,1,69.4
230815451,0,5.2
230817502,0,45.3
230818977,0,10.0
230826814,0,37.4
230827762,0,83.2
230830792,1,21.0
230902615,1,3.6
230903440,0,122.1
230903724,0,2.8
230904853,1,5.6
230910125,0,12.3
230911132,-1,35.8
230911185,0,85.5
230911329,0,45.6
230911686,1,16.4
230913331,0,12.0
230915236,1,34.8
230915288,0,28.9
230918997,0,14.1
230919707,1,2.9
230930917,-1,12.8
231001015,1,39.9
231004350,1,6.1
231017337,0,4.8
231018521,0,39.4
231019715,1,9.5
231020790,1,9.3
231020900,0,22.5
231025283,0,5.9
231028173,-1,34.8
231028935,1,44.8
231030005,1,6.4
231030832,0,10.8
231031144,0,11.5
231101099,-1,9.2
231103612,0,43.5
231104075,1,37.1
231104966,0,13.6
231106759,0,23.6
231108877,1,4.7
231116403,-1,6.9
231118720,0,5.8
231118940,0,6.3
231120016,0,92.4
231123114,-1,3.5
231123809,0,52.5
231124360,0,22.0
231126050,0,14.8
231128489,1,78.8
231129799,1,5.8
231203293,0,36.6
231204833,0,44.8
231206789,0,2.8
231210553,0,79.6
231214850,-1,21.0
231215408,0,16.1
231220674,1,5.1
231222299,0,14.6
231222310,1,120.8
231230062,-1,17.2
240102125,1,26.6
240106024,0,143.9
240106265,-1,33.0
240107803,0,60.2
240109896,0,11.3
240112541,0,15.6
240112734,0,5.3
240112914,0,3.3
240115461,1,1.8
240115698,0,163.1
240118075,0,54.0
240118508,-1,26.6
240118725,-1,30.7
240123742,1,11.5
240129632,-1,28.4
240204630,0,15.9
240205926,1,47.1
240207639,0,22.8
240209263,0,5.4
240213841,0,43.0
240215670,1,28.7
240215828,-1,21.8
240216456,0,2.4
240218084,0,37.6
240220469,0,20.7
240226236,1,20.2
240226815,0,158.7
240227195,1,1.6
240229588,1,28.7
240303513,0,5.9
240303837,1,4.0
240305162,0,7.4
240305409,0,13.1
240306282,1,9.0
240308268,1,77.8
240310236,0,5.9
240314480,0,18.2
240317405,1,14.1
240318119,1,8.4
240320729,0,4.9
240320831,1,9.7
240329905,1,6.4
240331997,0,26.8
240402989,0,10.9
240403149,1,14.6
240403498,0,35.6
240405630,0,65.5
240405932,0,20.0
240407042,0,13.8
240408043,0,219.1
240411073,0,3.5
240415269,0,10.0
240420190,0,18.7
240421405,0,12.3
240422112,1,28.2
240422389,0,42.8
240425015,0,37.4
240428627,0,10.2
240429628,1,2.0
240430806,0,14.6
240501455,0,91.9
240502228,0,22.8
240502600,0,7.2
240504217,0,18.9
240507006,0,58.6
240509721,0,38.7
240511754,0,95.0
240513307,1,6.9
240514169,0,1.4
240514431,1,22.0
240516150,1,46.3
240519213,0,11.3
240521631,0,33.8
240523401,0,8.7
240525697,0,21.8
240527297,0,9.7
240527586,1,24.8
240602419,0,25.4
240603102,0,2.5
240603423,-1,36.9
240604936,0,40.2
240605338,1,17.2
240606565,1,11.0
240607459,0,20.2
240608126,0,16.6
240610002,1,47.4
240611444,0,58.9
240612503,0,123.4
240612511,1,79.4
240613991,1,3.1
240616382,0,9.5
240619155,1,36.1
240619466,0,21.0
240624805,-1,92.2
240625957,0,26.6
240627839,0,23.8
240629704,0,7.2
240702885,0,21.2
240704855,-1,55.0
240710643,0,8.4
240710717,0,20.2
240718270,0,58.6
240720017,0,1.8
240727250,0,18.7
240727994,-1,11.8
240731597,0,11.3
240801138,0,29.7
240804796,0,52.7
240805085,0,10.8
240807238,0,7.7
240810880,0,1.5
240814164,1,14.6
240814483,1,12.0
240814785,1,65.0
240821721,1,67.3
240821775,1,1.7
240824549,0,1.5
240824640,0,13.1
240825662,0,4.0
240828622,0,41.5
240829058,0,11.5
240905053,-1,6.2
240905186,0,1.3
240905357,0,6.0
240905443,0,16.9
240910167,1,272.4
240910488,1,1.4
240912074,0,88.6
240913140,0,31.7
240913488,1,6.3
240914298,0,12.3
240916058,0,32.0
240918872,0,11.3
240929826,1,13.3
240930721,1,64.5
241002260,0,64.3
241008917,0,52.7
241010743,0,6.7
241013936,0,29.1
241016073,0,1.5
241024647,0,3.5
241025067,0,123.9
241025650,1,5.0
241026946,1,16.4
241029097,-1,13.3
241030242,0,165.6
241030774,0,6.8
241104771,0,10.5
241105671,1,91.8
241114960,0,4.4
241115191,0,5.1
241115554,0,3.1
241115755,0,70.7
241117125,0,8.9
241119350,1,21.0
241120246,-1,3.2
