burst_id,duration
080714745,59.6
080715950,7.9
080717543,36.6
080719529,16.1
080723557,58.4
080723985,42.8
080724401,379.4
080725435,25.9
080727964,89.1
080730520,17.4
080730786,13.3
080804456,521.9
080805496,29.4
080805584,65.7
080806584,2.3
080807993,19.1
080808451,4.4
080808565,17.7
080810549,75.2
080812889,15.0
080816503,64.8
080817161,60.3
080817720,4.4
080818579,59.3
080818945,13.4
080821332,5.9
080823363,43.5
080824909,7.4
080825593,21.0
080828189,3.0
080829790,7.7
080830368,40.9
080904886,17.3
080905570,26.6
080905705,106.0
080906212,2.9
080912360,16.4
080913735,41.2
080916009,63.0
080916406,46.3
080924766,39.9
080925775,31.7
080927480,45.3
080928628,14.3
081003644,50.2
081006604,6.4
081006872,3.3
081008832,126.7
081009140,41.3
081009690,34.6
081012549,30.7
081017474,28.4
081021398,26.1
081022364,17.2
081025349,22.5
081028538,13.3
081101532,8.3
081102365,1.7
081102739,34.8
081107321,1.7
081109293,58.4
081110601,11.8
081118876,20.7
081120618,25.3
081121858,42.0
081122520,23.3
081124060,19.5
081125496,9.3
081126899,54.1
081129161,62.7
081130212,2.2
081204004,7.4
081206275,24.6
081206604,7.9
081215784,5.6
081217983,29.7
081221681,29.7
081222204,18.9
081224887,16.4
081231140,28.7
090101758,108.8
090102122,26.6
090109332,1.7
090112332,58.4
090112729,14.1
090113778,17.4
090117335,27.3
090117640,15.6
090120627,1.9
090126227,5.6
090129880,16.6
090131090,35.1
090202347,12.6
090207777,24.8
090213236,20.2
090217206,33.3
090222179,17.4
090225009,2.2
090227310,16.2
090228976,7.9
090301315,23.3
090305052,1.9
090306245,27.9
090307167,29.4
090308734,1.7
090309767,56.5
090310189,116.9
090320045,2.4
090320418,7.9
090320801,29.2
090323002,133.9
090326633,16.1
090327404,14.1
090328401,61.7
090330279,75.3
090411838,21.5
090411991,14.3
090419997,184.3
090422150,9.2
090423330,7.2
090424592,14.1
090425377,75.4
090426066,16.1
090426690,7.5
090427644,1.0
090427688,12.3
090428441,4.0
090428552,31.5
090429530,14.3
090502777,66.0
090509215,282.4
090510325,7.4
090511684,7.6
090513941,11.8
090514006,43.5
090514726,2.2
090514734,54.4
090516137,110.6
090516853,14.5
090518080,2.0
090518244,6.8
090519462,91.3
090519881,74.2
090520850,3.8
090520876,30.7
090522344,20.3
090524346,54.3
090528173,35.9
090528516,79.0
090529310,3.1
090529564,9.9
090530760,157.7
090602564,20.7
090608052,21.5
090610648,6.1
090610723,146.4
090610883,7.4
090612619,37.1
090618353,112.4
090620400,13.6
090621185,106.8
090621417,27.0
090621447,26.1
090623107,47.1
090623913,7.2
090625234,14.3
090625560,13.1
090626189,48.9
090629543,20.5
090630311,2.9
090701225,4.2
090703329,9.0
090704783,19.5
090706283,57.9
090708152,21.2
090709630,22.3
090713020,82.8
090717034,65.5
090718762,23.7
090719063,11.4
090720276,4.5
090720710,10.8
090725838,13.8
090730608,9.1
090802666,27.5
090804940,5.6
090805622,46.6
090807832,17.9
090809978,11.0
090810659,125.2
090810781,63.0
090811696,14.8
090813174,7.6
090814950,108.6
090815438,30.5
090815946,245.5
090820027,12.4
090820509,15.3
090824918,59.9
090826068,8.7
090828099,68.4
090829672,67.6
090829702,101.6
090831317,39.4
090902462,19.3
090904581,38.4
090907017,39.5
090908341,36.9
090910812,53.4
090912660,150.8
090915650,76.6
090917661,26.6
090920035,26.6
090922539,87.0
090922605,52.7
090925389,25.5
090926181,13.8
090926914,64.0
090928646,15.6
090929190,6.2
091002685,2.8
091003191,20.2
091005679,7.0
091010113,6.0
091013989,38.4
091015129,3.8
091017861,2.6
091017985,44.8
091020900,24.3
091020977,37.5
091023021,6.5
091024372,94.0
091024380,450.6
091026485,3.3
091026550,9.0
091030613,19.2
091030828,98.0
091031500,33.9
091101143,10.7
091102607,6.7
091103912,13.6
091107635,11.0
091109895,31.0
091112737,24.6
091112928,21.2
091115177,37.4
091117080,113.7
091120191,50.2
091122163,2.9
091123081,15.6
091123298,624.5
091127976,8.7
091128285,76.3
091201089,13.0
091202072,27.6
091207333,27.1
091208410,12.5
091215234,4.4
091219462,8.1
091220442,18.4
091223511,49.7
091227294,21.9
091230260,63.0
091231206,42.6
091231540,15.6
100111176,19.5
100112418,23.0
100116897,102.5
100118100,9.2
100122616,22.5
100126460,10.6
100130729,99.6
100130777,86.0
100131730,3.5
100201588,141.1
100205490,14.8
100207665,15.4
100207721,17.7
100211440,21.4
100212550,3.8
100212588,4.9
100218194,29.2
100224112,67.3
100225115,13.0
100225580,6.4
100225703,4.5
100228544,67.1
100228873,8.7
100301223,26.6
100302061,2.2
100304004,181.5
100304534,19.0
100307928,16.1
100311518,9.0
100313288,12.9
100318611,18.4
100322045,37.1
100323542,60.7
100324172,17.9
100325246,8.2
100325275,7.1
100330309,10.0
100401297,92.4
100406758,5.9
100410356,9.7
100410740,22.0
100413732,184.1
100414097,26.5
100417789,52.5
100420008,19.7
100421917,62.5
100423244,16.5
100424729,175.4
100424876,170.0
100427356,12.5
100429999,25.0
100502356,95.8
100503554,139.8
100506653,21.4
100507577,44.0
100510810,31.2
100511035,42.4
100513879,11.1
100515467,10.6
100517072,55.8
100517132,19.8
100517154,30.5
100517243,29.6
100517639,5.4
100519204,62.9
100522157,35.3
100525744,1.5
100528075,22.5
100530737,3.3
100604287,13.4
100605774,8.2
100608382,30.2
100609783,111.6
100612726,8.6
100614498,172.3
100615083,37.4
100619015,96.0
100620119,51.8
100621452,122.6
100625891,29.2
100701490,22.0
100704149,171.5
100707032,81.8
100709602,100.1
100714686,5.6
100715477,14.8
100717372,6.0
100717446,2.4
100718796,38.7
100719311,1.6
100719825,3.1
100719989,21.8
100722096,7.2
100724029,114.7
100725475,146.4
100727238,23.8
100728095,165.4
100728439,10.2
100730463,63.9
100804104,6.6
100805845,58.4
100810049,2.6
100811781,78.1
100814160,150.5
100814351,7.4
100816026,2.0
100819498,12.5
100820373,9.0
100825287,3.3
100826957,85.0
100829374,95.0
100829876,8.7
100902990,22.3
100905907,11.5
100906576,110.6
100907751,5.4
100910818,13.8
100911816,5.6
100915243,7.9
100916779,12.8
100918863,88.8
100919884,49.6
100922625,4.4
100923844,51.7
100926694,37.9
100929235,8.2
101002279,7.2
101003244,10.0
101008697,9.0
101010190,65.0
101011707,36.4
101013412,15.4
101014175,449.4
101015558,508.2
101016243,3.8
101017619,47.9
101021009,120.8
101023951,76.8
101024486,20.2
101025146,14.3
101025267,31.0
101101744,3.3
101101899,31.2
101107011,375.8
101112924,9.5
101112984,82.9
101113483,12.3
101123952,103.9
101126198,43.8
101127093,29.4
101127102,60.7
101128322,8.2
101201418,112.6
101202154,18.4
101205309,7.9
101206036,34.8
101207536,61.4
101208498,2.0
101211485,13.6
101213849,5.1
101216721,1.9
101219686,51.0
101220576,72.4
101224227,1.7
101224578,44.7
101224614,25.6
101224998,18.7
101225377,81.2
101227195,95.5
101227406,153.3
101227536,28.9
101231067,23.6
110101202,3.6
110102788,254.0
110105877,123.4
110108977,51.5
110112934,2.3
110117364,72.4
110117626,43.3
110118857,34.6
110119931,205.8
110120666,26.2
110123804,17.9
110125894,4.8
110128073,12.2
110130230,47.4
110201399,8.2
110204179,28.7
110205027,5.4
110206202,12.3
110207470,37.9
110207959,7.7
110209165,5.6
110213220,34.3
110217591,60.7
110220761,33.0
110221244,13.1
110226989,14.1
110227229,18.4
110227420,25.6
110228011,44.5
110301214,5.7
110302043,38.3
110304071,19.5
110311812,6.4
110318552,14.5
110319815,31.2
110321346,30.7
110322558,36.1
110328520,84.0
110331604,3.2
110401920,2.4
110402009,35.6
110407998,9.0
110410133,62.0
110410772,7.4
110411629,23.6
110412315,20.7
110415541,166.1
110421757,40.4
110430375,32.5
110503145,7.9
110505203,4.1
110509142,68.9
110511616,5.9
110517573,23.0
110520302,12.3
110521478,6.1
110522296,27.1
110522633,58.1
110523344,44.5
110529262,45.8
110529811,34.8
110531448,38.7
110601681,52.2
110605183,82.7
110605780,1.5
110609185,10.0
110609425,33.0
110610640,43.5
110613631,40.2
110618366,163.8
110622158,70.4
110625579,33.3
110625881,26.9
110626448,6.4
110629174,61.7
110702187,34.4
110703557,6.7
110705364,19.2
110706202,12.0
110706477,73.2
110706728,16.9
110709463,24.1
110709642,43.2
110709862,5.4
110716018,7.2
110717319,90.4
110720177,11.2
110721200,21.8
110722694,73.5
110722710,14.3
110725236,20.2
110726211,30.0
110729142,408.6
110730660,33.9
110731465,7.5
110803783,186.9
110806934,28.4
110809461,12.5
110812899,11.3
110813237,22.8
110819665,16.4
110820476,11.3
110824009,76.6
110825102,62.5
110825265,48.1
110831282,98.9
110901230,22.5
110903009,27.1
110903111,341.3
110904124,83.9
110904163,51.5
110904531,20.5
110906302,23.9
110909116,20.7
110911071,9.0
110919634,35.1
110920338,9.7
110920546,160.8
110921444,149.5
110921912,17.7
110923481,1.7
110923835,46.4
110926107,75.3
110928180,148.2
110929187,5.1
110930564,37.9
111003465,16.6
111005398,30.7
111008992,42.5
111009282,20.7
111010237,82.4
111010660,8.7
111010709,53.0
111010899,18.6
111011094,1.5
111012456,20.7
111012811,7.9
111015427,92.7
111018595,8.2
111018785,29.7
111024722,65.0
111025078,51.7
111103441,12.0
111107035,12.0
111107076,77.2
111109453,4.9
111109873,9.7
111113410,15.4
111114233,22.0
111120556,98.6
111124308,9.0
111127810,19.0
111201599,16.9
111203054,55.6
111203609,22.0
111208353,41.0
111216389,81.9
111220486,39.0
111221739,27.1
111226795,74.8
111228453,2.9
111228657,99.8
111230683,28.2
111230819,12.7
120102095,28.4
120102416,20.2
120105584,22.5
120107384,23.0
120109824,38.7
120111051,76.8
120114433,2.8
120114681,43.3
120117291,3.3
120118709,37.8
120118898,17.2
120119170,55.3
120119229,41.7
120119354,16.9
120121101,18.4
120121251,37.1
120129580,3.1
120130699,27.8
120130906,3.6
120130938,38.9
120203812,10.2
120204054,49.1
120206949,9.5
120210650,1.3
120212383,9.2
120213606,13.8
120217808,5.9
120217904,2.6
120219563,8.1
120220210,21.2
120222119,29.4
120223933,14.3
120224282,60.9
120224898,29.2
120226447,14.6
120226871,53.0
120227391,19.7
120227725,17.4
120302080,80.4
120302722,1.6
120304061,10.0
120304248,5.4
120308588,25.6
120312671,13.3
120314412,1.3
120316008,26.6
120319983,72.4
120323162,4.4
120326056,11.8
120328268,29.7
120331055,16.4
120402669,20.2
120403857,4.3
120411925,38.9
120412055,9.7
120412920,101.2
120415076,12.5
120415958,12.5
120420249,25.6
120420858,254.9
120426090,2.7
120426585,31.0
120427054,5.4
120427153,22.8
120429003,1.7
120429484,15.4
120430980,14.6
120504468,42.0
120504945,5.8
120506128,2.3
120511638,45.2
120512112,18.2
120513531,23.8
120520949,5.8
120521380,91.1
120522361,28.2
120528442,16.4
120530121,77.1
120531393,25.3
120604220,10.5
120604343,12.0
120605453,18.1
120611108,49.9
120612680,63.2
120618128,17.6
120624933,271.4
120625119,7.4
120703417,64.5
120703498,77.6
120703726,9.0
120707800,41.0
120709883,27.3
120710100,131.8
120711115,44.0
120711446,87.6
120712571,22.5
120713226,13.8
120715066,29.7
120716577,25.0
120716712,226.0
120719146,75.0
120727681,10.5
120728434,100.5
120728934,32.8
120729456,25.5
120801920,479.2
120806007,26.6
120811649,14.3
120819048,66.3
120820585,107.5
120824594,111.6
120827216,5.1
120830212,16.1
120830702,49.7
120905657,195.6
120907017,5.8
120908873,46.8
120908938,66.9
120909070,112.1
120911298,22.0
120913846,33.8
120913997,130.0
120914144,10.2
120915474,5.9
120916173,53.0
120919052,118.0
120919309,21.2
120919816,20.5
120921877,5.6
120926335,4.3
120926426,60.2
120926753,3.1
121005030,96.8
121005340,141.6
121008424,3.5
121011469,65.8
121019233,14.3
121028280,11.0
121029350,15.8
121031949,242.4
121102064,2.0
121104627,59.1
121109338,22.1
121112806,1.3
121113544,95.5
121117018,331.8
121118576,33.3
121119579,2.3
121122564,8.7
121122870,125.4
121122885,7.9
121123442,42.5
121125356,49.9
121125469,12.9
121128212,17.3
121211574,5.6
121211695,9.0
121216419,9.2
121217313,828.7
121220311,5.1
121221916,38.9
121223300,11.0
121225417,58.5
121229533,23.0
121231445,32.8
130104721,26.4
130106829,11.3
130109206,9.0
130112286,35.3
130112353,2.0
130114019,8.7
130115716,13.6
130116415,66.8
130117087,78.8
130118482,21.6
130121835,178.7
130123843,22.0
130131511,147.5
130206482,11.3
130206817,91.6
130208684,41.5
130209961,9.8
130214137,96.8
130214800,13.8
130215063,143.7
130215649,58.1
130216790,13.0
130216927,6.6
130217688,14.8
130218261,37.1
130219197,168.0
130219775,96.1
130220964,6.4
130224370,70.9
130228111,107.8
130228212,15.7
130304410,67.8
130304658,23.3
130305486,25.6
130306991,120.6
130307238,63.5
130310840,16.0
130314147,142.9
130318456,121.1
130320560,341.0
130324042,56.3
130325203,6.9
130327350,31.2
130331566,13.8
130404428,3.3
130404840,34.6
130406288,7.9
130406334,88.8
130406354,2.6
130408653,9.2
130409960,26.1
130418844,169.5
130420313,105.0
130420343,38.9
130420422,27.3
130420539,13.8
130425327,62.2
130427324,138.2
130502327,24.3
130502743,3.3
130504978,73.2
130505955,50.2
130507545,60.2
130509078,24.3
130510877,29.4
130514560,17.4
130515430,20.5
130515755,2.6
130517781,33.3
130518551,4.1
130518580,48.6
130522510,27.9
130523095,17.9
130523198,5.4
130527627,27.8
130528503,66.3
130528695,55.6
130530719,58.6
130604033,26.9
130606316,24.1
130606497,52.2
130609129,5.4
130609902,191.5
130612141,7.4
130612456,10.2
130614997,9.3
130615398,21.8
130620498,14.6
130623130,29.4
130623488,22.3
130623699,7.7
130623790,42.2
130626596,28.2
130627372,35.8
130628531,21.5
130630272,17.2
130701060,20.2
130701761,1.6
130702004,58.9
130702951,16.4
130704560,6.4
130708488,14.1
130715906,47.9
130716352,91.1
130717734,55.3
130720116,48.6
130720582,199.2
130722021,81.4
130722990,2.3
130723092,8.2
130725527,6.7
130727698,13.0
130730243,27.9
130803419,7.6
130811186,44.8
130813791,11.3
130815420,236.3
130815660,37.9
130816074,36.9
130818941,25.3
130821674,87.0
130828306,137.0
130828808,3.9
130829672,6.7
130830864,84.0
130830921,36.4
130831058,24.8
130903033,68.6
130905377,21.2
130906222,11.3
130906435,8.2
130919985,17.4
130924910,1.8
130925164,6.4
130925173,215.6
130925546,265.5
130928537,133.0
130929375,2.3
131002288,55.0
131006840,42.0
131008858,36.3
131011741,77.1
131014215,3.2
131014513,30.2
131021352,17.7
131028076,17.2
131029973,104.4
131029990,50.9
131030653,53.2
131030791,27.4
131031482,7.4
131105087,112.6
131108024,14.6
131108862,18.2
131113483,60.5
131118958,85.2
131119781,34.8
131122490,23.0
131123543,3.1
131127592,18.2
131127696,15.1
131202633,20.0
131204937,30.0
131209547,13.6
131209963,4.1
131212814,7.4
131214705,80.1
131215298,23.0
131216081,19.3
131217183,9.2
131217506,3.3
131229277,13.0
131230529,3.1
131230808,49.2
131231198,31.2
140102887,3.6
140104731,187.1
140106345,33.0
140108721,91.4
140110263,9.5
140110814,81.2
140112060,12.0
140113183,68.9
140113624,4.6
140115863,14.9
140115899,10.5
140118064,90.1
140122597,3.6
140124527,121.5
140126815,75.8
140204547,71.2
140206275,146.7
140206304,27.3
140211091,3.5
140213807,18.6
140216331,2.4
140217043,27.1
140219824,77.1
140223495,17.4
140224382,2.3
140224788,17.2
140227738,17.2
140302342,67.6
140304557,31.2
140304849,232.7
140306146,51.7
140308710,12.0
140311453,14.9
140311618,14.3
140319964,50.4
140322424,10.5
140323433,111.4
140327065,11.5
140328560,4.2
140329295,21.2
140330180,34.0
140404030,85.0
140404900,22.8
140405033,39.9
140406120,109.3
140406144,37.1
140408553,7.7
140414693,25.6
140416060,31.7
140422194,361.5
140427702,13.3
140429975,9.2
140430716,26.4
140501497,22.1
140502354,20.1
140506880,64.1
140508128,44.3
140508629,50.4
140511095,1.4
140511995,59.1
140512814,148.0
140513724,17.2
140516700,38.1
140516765,22.0
140517813,18.9
140519043,47.6
140521732,11.6
140523129,19.2
140526449,79.1
140528837,13.6
140603476,138.2
140606133,22.8
140608153,71.7
140608713,6.4
140610548,36.9
140612294,38.9
140619475,2.8
140620219,45.8
140621827,6.4
140623224,111.1
140626843,1.8
140627401,7.4
140628704,75.5
140701567,25.1
140701833,6.9
140703026,84.0
140705539,26.9
140706815,43.8
140709051,69.6
140709637,156.4
140710901,11.5
140712973,28.2
140713780,5.4
140714268,132.1
140715231,77.3
140716306,3.3
140716436,168.3
140717827,80.6
140721336,127.7
140723067,56.3
140723499,45.1
140725583,20.0
140727748,13.8
140729026,55.6
140801792,7.2
140808038,4.5
140809133,69.1
140810782,81.7
140817229,26.1
140817293,16.1
140818229,109.2
140818781,21.0
140821997,32.5
140824548,4.1
140824606,108.8
140825328,78.6
140827763,21.0
140828288,23.6
140831374,3.6
140901262,65.0
140906175,37.6
140906429,20.7
140907429,27.4
140911012,116.7
140916234,31.2
140917512,16.5
140918379,165.6
140919636,108.5
140928100,7.7
140928437,17.9
140929677,37.1
140930134,3.3
141003564,8.7
141003788,7.4
141004150,9.5
141004973,2.6
141005217,3.4
141005535,11.3
141011467,12.0
141012773,37.6
141013803,82.4
141016897,17.4
141022087,9.2
141026742,2.6
141028455,31.5
141029134,192.8
141030746,9.0
141031257,38.7
141031304,19.5
141102536,2.6
141102779,25.1
141105358,19.2
141105406,1.3
141109447,32.0
141112539,335.9
141112828,63.7
141114687,44.8
141118678,4.4
141121414,3.8
141122875,30.7
141202470,1.4
141205763,5.4
141206254,4.6
141207800,21.0
141208038,14.3
141209131,78.1
141215560,11.3
141220252,7.6
141221338,23.8
141221897,32.5
141222298,2.8
141222691,34.0
141223240,94.2
141225959,56.3
141229492,13.8
141229911,91.4
141230142,9.9
141230834,28.9
150105257,80.6
150110433,74.3
150110923,2.6
150118409,40.2
150120685,56.8
150122960,53.2
150126868,96.5
150127398,52.7
150127589,60.9
150127935,84.2
150128791,85.2
150131335,8.2
150131951,8.2
150201574,15.6
150202999,167.4
150203545,23.8
150204272,11.0
150206285,23.3
150206407,5.1
150210935,31.3
150213001,4.1
150220598,144.6
150222450,65.3
150226545,174.6
150226948,32.8
150227702,17.4
150228845,4.1
150228981,36.6
150301818,13.3
150303516,4.9
150305724,16.1
150306993,18.9
150309958,52.5
150313657,5.1
150314205,10.7
150316400,2.0
150318521,94.7
150319271,10.5
150322066,15.6
150323395,56.3
150323712,43.3
150324164,4.6
150324319,13.1
150326521,5.9
150326542,4.1
150329288,28.9
150330828,153.9
150403913,22.3
150404733,4.9
150411026,15.4
150415029,34.6
150416773,33.3
150418819,3.8
150422294,30.2
150422703,36.9
150423285,14.3
150424403,36.1
150425617,4.4
150426594,22.5
150428305,32.5
150430015,111.6
150501017,9.7
150502435,109.3
150506398,6.8
150507026,63.5
150508945,113.9
150510139,51.9
150511362,31.2
150512432,123.1
150513856,159.0
150514774,10.8
150520893,15.6
150522433,43.8
150523396,82.4
150523690,114.7
150527283,20.7
150527662,63.2
150528656,13.1
150530488,7.2
150602840,10.5
150603105,67.3
150603823,102.1
150604284,52.7
150607330,26.2
150612702,68.4
150613420,27.4
150614073,5.1
150618674,45.3
150619287,57.1
150622393,60.7
150627183,64.6
150630223,22.8
150630958,39.2
150702998,45.8
150703149,50.2
150703259,46.6
150705009,21.0
150710646,33.3
150711766,82.2
150712846,59.6
150716552,32.8
150717795,10.0
150718656,19.5
150721242,18.4
150721732,11.5
150723608,33.0
150724398,37.4
150724782,37.9
150726877,46.8
150728151,1.7
150729517,35.6
150802127,313.1
150802207,10.0
150804806,51.2
150805445,45.8
150806348,85.2
150809516,47.4
150810485,1.3
150815604,24.6
150817087,35.6
150817251,13.3
150820880,5.9
150821406,103.4
150822178,13.3
150824079,13.6
150824125,32.8
150826557,33.0
150827785,10.5
150828333,12.8
150828901,2.0
150830128,44.8
150831930,13.8
150902733,13.6
150904479,23.3
150908408,60.9
150911315,41.7
150911588,46.1
150912443,33.5
150913161,21.0
150919606,6.7
150922718,15.9
150922883,2.8
150923864,1.8
150923995,17.2
150928359,53.5
151001348,377.9
151003729,44.0
151006413,93.4
151009949,18.9
151011136,25.3
151014592,34.3
151021791,7.2
151023104,10.2
151024179,4.6
151026169,53.2
151026523,63.2
151027166,123.4
151030999,116.5
151107851,139.0
151111356,46.3
151117442,58.6
151118554,40.9
151120349,28.4
151122709,51.2
151126293,8.4
151129333,52.2
151130160,20.2
151205657,56.3
151211672,40.9
151212030,22.3
151212064,13.3
151218857,3.3
151219567,62.7
151227072,3.4
151227218,42.8
151228949,28.7
151229285,3.5
151231443,71.4
160101030,4.7
160101215,22.0
160102500,25.3
160102936,10.5
160104475,8.7
160104918,44.3
160106948,39.4
160107931,113.9
160111115,26.9
160113398,24.6
160118060,46.8
160123095,37.6
160125368,16.9
160131116,34.8
160131174,205.3
160201883,40.5
160206430,21.5
160215773,141.3
160216801,7.7
160218711,20.2
160219289,3.5
160219673,144.4
160220868,22.5
160221993,11.5
160223072,117.8
160223416,17.9
160223670,288.0
160225720,70.1
160225809,64.3
160226913,105.5
160227831,7.7
160228034,16.1
160301215,29.7
160303201,48.1
160303971,27.1
160308709,88.1
160310291,23.6
160314929,98.6
160316139,17.2
160316573,17.9
160318342,12.8
160323293,25.1
160325291,42.9
160326062,19.5
160330827,42.0
160401065,21.0
160406023,23.0
160407673,7.1
160419637,24.3
160421137,25.1
160422499,12.3
160423066,12.0
160424492,6.6
160508290,11.0
160509374,369.7
160512199,78.1
160512536,104.4
160513553,1.7
160513962,65.8
160515819,84.5
160516237,2.4
160518039,22.8
160519012,98.6
160519060,17.7
160519677,19.2
160521385,2.8
160521839,15.9
160522445,43.8
160523919,71.4
160527080,25.3
160528276,7.2
160530667,9.0
160605847,5.5
160609941,60.2
160621497,251.1
160623209,107.8
160625230,43.3
160625240,10.8
160625945,453.4
160628136,5.9
160628579,23.0
160629930,64.8
160709370,38.7
160709826,5.4
160710233,57.9
160711968,25.3
160716144,28.9
160717813,66.8
160718975,8.4
160720275,14.3
160720767,69.9
160721806,10.0
160724444,11.0
160727971,3.1
160731024,28.7
160802259,16.4
160804065,131.6
160804775,151.8
160806584,1.7
160813297,7.9
160815490,7.1
160816414,11.8
160816730,11.1
160818198,6.4
160818230,2.2
160819852,33.5
160821857,43.0
160824598,3.5
160825799,6.1
160826938,1.8
160827616,6.4
160827837,24.6
160831411,50.7
160905471,33.5
160908136,156.7
160909061,18.4
160910722,24.3
160912350,32.7
160912521,84.5
160917456,14.6
160917479,19.5
160917921,10.8
160919613,62.5
160919858,79.1
160920249,15.6
160921087,48.9
160922856,20.7
160924253,74.5
160925221,50.9
160928825,6.1
160929529,4.6
161001045,2.2
161004964,12.8
161005977,19.5
161007009,30.7
161009651,92.2
161012214,11.0
161012416,44.3
161012637,6.4
161013948,34.8
161014522,36.6
161015710,15.1
161017745,37.9
161020024,12.3
161020759,24.3
161020767,22.1
161022114,26.4
161105417,41.5
161106499,10.8
161106786,12.5
161109263,23.6
161110179,1.8
161111197,118.5
161112496,71.4
161117066,122.2
161119633,77.8
161125931,69.6
161128216,6.9
161129300,36.1
161201342,12.8
161205561,33.5
161206064,33.5
161207224,8.2
161207813,36.4
161210524,2.3
